Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100,Healthy_stool_100_10,Healthy_stool_100_1,Healthy_stool_100_50,Healthy_stool_10_100,Healthy_stool_10_10,Healthy_stool_10_1,Healthy_stool_10_50
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,o_Burkholderiales,o_Burkholderiales,Burkholderiales bacterium YL45,Burkholderiales bacterium YL45,155,187,45,20,66,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax paradoxus,Variovorax paradoxus,896,33,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenes,Alcaligenes faecalis,Alcaligenes faecalis,29,26,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella megalosphaeroides,Sutterella megalosphaeroides,870,14,12,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria polysaccharea,Neisseria polysaccharea,578,38,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria shayeganii,Neisseria shayeganii,579,11,0,31,0,0,0,25,0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,Desulfovibrio piger,304,6755,1372,523,1967,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio fairfieldensis,Desulfovibrio fairfieldensis,302,34,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Pseudodesulfovibrio,Pseudodesulfovibrio sp. zrk46,Pseudodesulfovibrio sp. zrk46,734,10,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,Campylobacter jejuni,165,50,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,Rhodopseudomonas palustris,Rhodopseudomonas palustris,758,88,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,Akkermansia muciniphila,28,8179,21299,8164,13091,0,0,14,0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum,Fusobacterium nucleatum,408,51,16,0,0,0,0,0,0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,Fusobacterium varium,410,20,12,0,17,0,0,0,0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans,Fusobacterium ulcerans,409,14,11,0,0,0,0,0,0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia sp. oral taxon 212,Leptotrichia sp. oral taxon 212,518,29,0,28,24,0,12,31,15
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Sebaldella,Sebaldella termitidis,Sebaldella termitidis,787,16,20,0,13,0,0,0,0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Pseudoleptotrichia,Pseudoleptotrichia goodfellowii,Pseudoleptotrichia goodfellowii,736,11,0,0,0,0,0,0,0
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema succinifaciens,Treponema succinifaciens,892,19,21,0,15,20,11,0,15
Bacteria,Acidobacteria,Acidobacteriia,Bryobacterales,Solibacteraceae,Candidatus Solibacter,Candidatus Solibacter usitatus,Candidatus Solibacter usitatus,174,12,0,0,0,0,0,0,0
Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii,Methanobrevibacter smithii,545,5253,6908,2655,4248,0,0,0,0
Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,Homo sapiens,446,583,578,884,507,323,497,855,461
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,Dysgonomonas sp. HDW5A,Dysgonomonas sp. HDW5A,315,0,26,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium magnum,Flavobacterium magnum,393,0,14,49,22,0,17,39,19
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga gingivalis,Capnocytophaga gingivalis,176,0,14,69,0,21,39,57,23
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium 10Alg115,Flavobacteriaceae bacterium 10Alg115,381,0,13,11,10,0,10,13,11
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. AD1,Aquimarina sp. AD1,70,0,14,24,0,0,15,38,22
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola sp. S2-3,Seonamhaeicola sp. S2-3,792,0,25,42,16,29,30,38,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Aequorivita sp. H23M31,Aequorivita sp. H23M31,24,0,11,31,0,14,14,33,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium piperi,Chryseobacterium piperi,205,0,18,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium gleum,Chryseobacterium gleum,198,0,28,22,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium camelliae,Chryseobacterium camelliae,196,0,15,36,13,18,11,43,12
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium indoltheticum,Chryseobacterium indoltheticum,201,0,15,28,20,0,31,35,25
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Weeksella,Weeksella virosa,Weeksella virosa,905,0,13,37,11,45,21,41,19
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter korlensis,Pontibacter korlensis,701,0,13,72,22,19,24,60,38
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter pudoricolor,Pontibacter pudoricolor,702,0,13,31,14,0,13,32,11
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. TS118,Spirosoma sp. TS118,827,0,20,33,13,17,30,43,35
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fibrella,Fibrella aestuarina,Fibrella aestuarina,367,0,11,33,0,16,14,26,17
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Arcticibacterium,Arcticibacterium luteifluviistationis,Arcticibacterium luteifluviistationis,76,0,11,11,0,0,0,11,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. HDW13,Pedobacter sp. HDW13,663,0,17,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. PACM 27299,Pedobacter sp. PACM 27299,665,0,12,63,24,20,31,62,25
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter suwonensis,Pedobacter suwonensis,667,0,12,14,0,14,15,26,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter heparinus,Pedobacter heparinus,660,0,10,27,16,0,0,24,17
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. ML3W,Sphingobacterium sp. ML3W,816,0,13,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. CZ-2,Sphingobacterium sp. CZ-2,814,0,14,17,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium multivorum,Sphingobacterium multivorum,811,0,22,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter rubeus,Mucilaginibacter rubeus,562,0,17,76,25,0,38,71,34
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Arachidicoccus,Arachidicoccus ginsenosidivorans,Arachidicoccus ginsenosidivorans,72,0,10,12,11,0,0,11,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavihumibacter,Flavihumibacter sp. SB-02,Flavihumibacter sp. SB-02,377,0,17,23,10,10,17,25,17
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Pseudobacter,Pseudobacter ginsenosidimutans,Pseudobacter ginsenosidimutans,731,0,11,52,16,0,26,54,21
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Pelodictyon,Pelodictyon luteolum,Pelodictyon luteolum,669,0,10,37,12,10,13,37,20
Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Fibrobacter,Fibrobacter succinogenes,Fibrobacter succinogenes,369,0,17,95,19,28,35,74,45
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. AWRP,Clostridium sp. AWRP,248,0,17,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,Alkaliphilus oremlandii,Alkaliphilus oremlandii,44,0,11,12,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,Acetobacterium woodii,Acetobacterium woodii,5,0,12,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,Acetobacterium sp. KB-1,Acetobacterium sp. KB-1,4,0,11,15,0,0,0,22,10
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus meridiei,Desulfosporosinus meridiei,297,0,19,0,12,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,Desulfitobacterium hafniense,Desulfitobacterium hafniense,292,0,12,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacter,Dehalobacter restrictus,Dehalobacter restrictus,288,0,33,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Syntrophobotulus,Syntrophobotulus glycolicus,Syntrophobotulus glycolicus,872,0,13,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfallas,Desulfallas gibsoniae,Desulfallas gibsoniae,290,0,11,0,18,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellulolyticum,Ruminiclostridium cellulolyticum,772,0,21,0,20,13,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterium,Thermoanaerobacterium xylanolyticum,Thermoanaerobacterium xylanolyticum,885,0,10,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Tepidanaerobacter,Tepidanaerobacter acetatoxydans,Tepidanaerobacter acetatoxydans,881,0,14,0,10,0,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family IV. Incertae Sedis,Mahella,Mahella australiensis,Mahella australiensis,527,0,16,59,15,0,45,81,32
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,Streptococcus pasteurianus,850,0,167,87,61,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus intermedius,Streptococcus intermedius,846,0,13,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,Streptococcus pneumoniae,852,0,13,0,15,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,Streptococcus cristatus,841,0,11,18,0,0,0,29,13
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Marinilactibacillus,Marinilactibacillus sp. 15R,Marinilactibacillus sp. 15R,532,0,11,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. DSL-17,Bacillus sp. DSL-17,99,0,21,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. FJAT-42376,Bacillus sp. FJAT-42376,102,0,17,0,18,33,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. FJAT-22090,Bacillus sp. FJAT-22090,101,0,15,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pseudomycoides,Bacillus pseudomycoides,96,0,10,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus atrophaeus,Bacillus atrophaeus,85,0,129,0,0,0,20,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus ciccensis,Bacillus ciccensis,87,0,23,0,15,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pumilus,Bacillus pumilus,97,0,30,72,25,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus coagulans,Bacillus coagulans,89,0,11,20,13,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus sp. SGAir0095,Lysinibacillus sp. SGAir0095,524,0,27,0,0,0,0,0,28
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,Oceanobacillus iheyensis,Oceanobacillus iheyensis,598,0,10,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Metabacillus,Metabacillus sp. KUDC1714,Metabacillus sp. KUDC1714,544,0,12,0,24,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus foraminis,Mesobacillus foraminis,540,0,13,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Pontibacillus,Pontibacillus sp. HMF3514,Pontibacillus sp. HMF3514,698,0,15,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salimicrobium,Salimicrobium jeotgali,Salimicrobium jeotgali,782,0,15,46,14,0,16,32,27
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. DCT19,Paenibacillus sp. DCT19,633,0,17,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. JDR-2,Paenibacillus sp. JDR-2,638,0,17,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. E222,Paenibacillus sp. E222,634,0,12,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. CAA11,Paenibacillus sp. CAA11,632,0,12,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. FSL R7-0331,Paenibacillus sp. FSL R7-0331,637,0,23,19,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. 32O-W,Paenibacillus sp. 32O-W,630,0,10,0,12,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus lentus,Paenibacillus lentus,623,0,25,0,14,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus durus,Paenibacillus durus,617,0,19,0,16,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus xylanilyticus,Paenibacillus xylanilyticus,640,0,18,20,14,0,22,24,12
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus mucilaginosus,Paenibacillus mucilaginosus,624,0,14,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus lautus,Paenibacillus lautus,622,0,18,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus barcinonensis,Paenibacillus barcinonensis,614,0,14,37,19,0,11,29,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus physcomitrellae,Paenibacillus physcomitrellae,626,0,14,12,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus graminis,Paenibacillus graminis,618,0,14,33,18,0,13,33,19
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus thiaminolyticus,Paenibacillus thiaminolyticus,639,0,11,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus alvei,Paenibacillus alvei,611,0,11,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus donghaensis,Paenibacillus donghaensis,616,0,11,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus ihbetae,Paenibacillus ihbetae,620,0,10,31,10,16,19,13,22
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Saccharibacillus,Saccharibacillus brassicae,Saccharibacillus brassicae,781,0,20,0,21,19,11,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,Staphylococcus hominis,834,0,39,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planomicrobium,Planomicrobium glaciei,Planomicrobium glaciei,693,0,20,0,0,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,Turicibacter sp. H121,Turicibacter sp. H121,895,0,21,0,0,0,0,0,0
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus ivorii,Peptoniphilus ivorii,674,0,15,19,0,0,16,33,22
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium,Bifidobacterium dentium,139,0,15,0,14,0,0,0,0
NA,Unknown,Unknown,Unknown,Unknown,Unknown,Leptolyngbya sp. PCC 7376,Leptolyngbya sp. PCC 7376,516,0,55,432,81,96,242,471,238
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,Citrobacter freundii,215,0,90,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera intermedia,Kluyvera intermedia,478,0,13,24,0,0,0,48,23
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus thracensis,Photorhabdus thracensis,688,0,12,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium polaris,Pectobacterium polaris,656,0,16,46,0,0,0,24,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter haemolyticus,Acinetobacter haemolyticus,11,0,29,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mediterranei,Vibrio mediterranei,901,0,21,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas veronii,Aeromonas veronii,25,0,25,0,26,73,46,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,Succinivibrio dextrinosolvens,867,0,15,36,19,13,13,43,23
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum rubrisubalbicans,Herbaspirillum rubrisubalbicans,443,0,19,24,16,0,33,51,22
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio salexigens,Desulfovibrio salexigens,305,0,10,23,12,0,10,25,10
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli,Campylobacter coli,164,0,45,0,25,0,0,0,0
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter cryaerophilus,Arcobacter cryaerophilus,75,0,29,53,19,0,14,56,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter sp. BSw21498,Sulfitobacter sp. BSw21498,868,0,37,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Neokomagataea,Neokomagataea tanensis,Neokomagataea tanensis,582,0,77,31,0,0,30,43,19
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Crateriforma,Crateriforma conspicua,Crateriforma conspicua,275,0,16,31,0,0,0,22,12
Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,o_Victivallales,o_Victivallales,Victivallales bacterium CCUG 44730,Victivallales bacterium CCUG 44730,904,0,15,13,13,19,16,27,22
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium necrophorum,Fusobacterium necrophorum,407,0,23,0,0,0,0,0,0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium gonidiaformans,Fusobacterium gonidiaformans,406,0,11,0,0,0,0,0,0
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Oceanispirochaeta,Oceanispirochaeta sp. K2,Oceanispirochaeta sp. K2,597,0,13,20,10,0,14,25,11
Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira hampsonii,Brachyspira hampsonii,146,0,14,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. CJ74,Flavobacterium sp. CJ74,396,0,0,40,0,15,12,35,30
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. KBS0721,Flavobacterium sp. KBS0721,398,0,0,42,0,0,12,23,11
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. LPB0248,Flavobacterium sp. LPB0248,399,0,0,47,0,23,29,54,32
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. P2-65,Flavobacterium sp. P2-65,400,0,0,24,0,0,13,16,16
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. I3-2,Flavobacterium sp. I3-2,397,0,0,67,46,0,0,68,35
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium arcticum,Flavobacterium arcticum,386,0,0,52,17,13,28,53,22
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium pallidum,Flavobacterium pallidum,394,0,0,26,0,0,21,35,15
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sediminis,Flavobacterium sediminis,395,0,0,58,39,0,0,37,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium album,Flavobacterium album,384,0,0,10,0,0,11,11,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium faecale,Flavobacterium faecale,390,0,0,10,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. MJ134,Maribacter sp. MJ134,529,0,0,59,32,0,17,61,34
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter cobaltidurans,Maribacter cobaltidurans,528,0,0,59,0,0,39,65,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium MAR_2010_188,Flavobacteriaceae bacterium MAR_2010_188,382,0,0,45,0,0,17,46,13
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium RR4-40,Flavobacteriaceae bacterium RR4-40,383,0,0,18,0,0,0,27,13
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella salexigens,Gramella salexigens,428,0,0,44,18,0,16,32,23
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella flava,Gramella flava,427,0,0,18,0,0,0,19,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Kordia sp. SMS9,Kordia sp. SMS9,481,0,0,66,14,15,30,66,36
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. Z354,Winogradskyella sp. Z354,908,0,0,51,0,0,0,55,26
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens sp. Ci31,Nonlabens sp. Ci31,593,0,0,31,0,0,13,29,0
