Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1_noerr,healthy_stool_10_10_noerr,healthy_stool_10_100_noerr,healthy_stool_10_50_noerr,healthy_stool_100_1_noerr,healthy_stool_100_10_noerr,healthy_stool_100_100_noerr,healthy_stool_100_50_noerr
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,Robinsoniella peoriensis,455,0,0,0,0,0.6,1,0,1
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia timonensis,Romboutsia timonensis,456,0,0,0,0,0,7.3,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,Roseburia faecis,457,0,2,1.3,3.4,0,25627,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,Roseburia hominis,458,152.9,151.385714285714,227.384615384615,85.7,2061.21333333333,5157,18820.9674347158,7596.64368778281
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Roseburia intestinalis,459,2.2,8.5,5.7,5.8,4684.65333333333,15137.9252132307,29814.8098310292,8390.51144230769
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Roseburia inulinivorans,460,0,0,0,0,0,0,10318.3,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminiclostridium,Ruminiclostridium cellulolyticum,Ruminiclostridium cellulolyticum,461,0,0,0,0,0,0,2,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminiclostridium,Ruminiclostridium josui,Ruminiclostridium josui,462,0,0,0,0,0,0,7.5,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),463,0,0,0,0,54.3,26,36.1,12
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus callidus,Ruminococcus callidus,464,0,0,43.8,0,6.3,4.6,6,6.8
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus flavefaciens,Ruminococcus flavefaciens,465,0,0,0,0,0,0,0,0.6
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus gauvreauii,Ruminococcus gauvreauii,466,0,0,0,0,0,1,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Ruminococcus lactaris,Ruminococcus lactaris,467,0,0,0,0,1881.54666666667,5364.53475935829,8008.9,3073.4
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. XPD3002,Ruminococcus sp. XPD3002,468,0,0,0,0,0,0,0,1.5
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. YE282,Ruminococcus sp. YE282,469,26,39,56,47,16,11,7,20
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Ruminococcus torques,Ruminococcus torques,470,0,0,0,0,4919.7,15387.957386899,6882.8,8550.86875565611
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,471,0,45.8,0,0,1812.91333333333,4485.8,11660.6,6426.56
NA,Uroviricota,Caudoviricetes,NA,NA,Saikungvirus,Saikungvirus HK633,Saikungvirus HK633,472,0,0,0,0,0,0,2.9,3.7
NA,Uroviricota,Caudoviricetes,NA,NA,Saikungvirus,Saikungvirus HK75,Saikungvirus HK75,473,0,0,0,0,0,0,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica,474,0,0,0,0,11,44.4,64.1,37.4
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Salmonella phage epsilon34,Salmonella phage epsilon34,475,0,0,0,0,0,0,0,0.7
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Salmonella phage g341c,Salmonella phage g341c,476,0,0,0,0,1,0,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Salmonella phage SSU5,Salmonella phage SSU5,477,0,0,0,0,0,3,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Salmonella phage vB SemP Emek,Salmonella phage vB SemP Emek,478,0,0,0,0,0,0,0,1.1
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Salmonella phage vB SosS Oslo,Salmonella phage vB SosS Oslo,479,0,0,0,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Sanguibacteroides,Sanguibacteroides justesenii,Sanguibacteroides justesenii,480,0,0,0,0,0,34.6,93.1,46
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina ventriculi,Sarcina ventriculi,481,0,0,0,0,0,1.5,0,0
NA,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia turicensis,Schaalia turicensis,482,0,0,0,0,0,2.4,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella albensis,Segatella albensis,483,0,0,0,0,1.8,0,5,5.2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,Segatella baroniae,484,0,0,0,0,30.9,9.5,0,5.4
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,Segatella buccae,485,0,0,0,0,0,1,0,4
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,Segatella copri,486,502557.4,252113.8,102599.6,236580.5,496411.2,48374.195882353,10431.8355695318,85343.1110638298
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,Segatella maculosa,487,0,0,0,0,0,1,2.5,1.5
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella salivae,Segatella salivae,488,0,0,0,0,25.8,0,45.7,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,Sellimonas intestinalis,489,0,0,0,0,16.5,7.1,1,9.1
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Senegalimassilia,Senegalimassilia anaerobia,Senegalimassilia anaerobia,490,0,0,0,0,3,14.6,0,4
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia fonticola,Serratia fonticola,491,0,0,0,0,0,0,3.4,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,Serratia marcescens,492,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia rubidaea,Serratia rubidaea,493,0,0,0,0,0,2,15.2,0
NA,Uroviricota,Caudoviricetes,NA,NA,Shamshuipovirus,Shamshuipovirus HK022,Shamshuipovirus HK022,494,0,0,0,0,9.1,0,0,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Sharpea,Sharpea azabuensis,Sharpea azabuensis,495,0,0,0,0,2,0,18.2,11
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,Shigella dysenteriae,496,0,0,0,0,8007.4,20971.3,1993.8,12731.8
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,Shigella flexneri,497,0,0,0,0,1713.5,4453,9212.5,2917.2
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Shigella phage SfIV,Shigella phage SfIV,498,0,0,0,0,0,2.1,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Siccibacter,Siccibacter turicensis,Siccibacter turicensis,499,0,0,0,0,2.5,0,1.1,0
NA,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Skermanella,Skermanella stibiiresistens,Skermanella stibiiresistens,500,0,0,0,0,0,0,2.3,0
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia heliotrinireducens,Slackia heliotrinireducens,501,0,0,0,0,0,0,1,1
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia piriformis,Slackia piriformis,502,0,0,0,0,1,3.9,7,3.5
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Bruguierivoracaceae,Sodalis,Sodalis praecaptivus,Sodalis praecaptivus,503,0,0,0,0,0,2.6,4.2,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,Solobacterium moorei,Solobacterium moorei,504,0,0,0,75.5,2.9,2,5.6,1
NA,Bacillota,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina koreensis,Sporosarcina koreensis,505,0,0,0,0,5,4,11,9
NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus haemolyticus,Staphylococcus haemolyticus,506,0,0,0,0,0,1.9,0,3.5
NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius,507,0,0,0,0,0,0,0.8,0
NA,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas acidaminiphila,Stenotrophomonas acidaminiphila,508,0,0,0,0,0,0,0.5,0
NA,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas daejeonensis,Stenotrophomonas daejeonensis,509,0,0,0,0,0,0,0,1
NA,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia,510,0,0,0,0,0,0,2,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Stomatobaculum,Stomatobaculum longum,Stomatobaculum longum,511,37.8,85.9,55.9,80.1,16,11,41.2,28
NA,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus,Streptobacillus notomytis,Streptobacillus notomytis,512,0,0,0,0,1,3.2,5,2.1
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,Streptococcus cristatus,513,0,0,0,0,0,0,2.7,1
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus dysgalactiae,Streptococcus dysgalactiae,514,0,0,2,0,0.4,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gallolyticus,Streptococcus gallolyticus,515,0,0,0,0,1,1,2,2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gordonii,Streptococcus gordonii,516,0,0,0,0,0,5.4,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus halotolerans,Streptococcus halotolerans,517,0,0,0,0,0,1.5,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus himalayensis,Streptococcus himalayensis,518,0,0,0,0,0,0,0.8,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,Streptococcus mitis,519,0,0,0,0,7.1,11,16,4.6
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus orisratti,Streptococcus orisratti,520,0,0,0,0,0,1.7,2.1,1
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,Streptococcus parasanguinis,521,0,0,0,0,409.9,1076.8,6131.1,1578.1
NA,Uroviricota,Caudoviricetes,NA,Aliceevansviridae,NA,Streptococcus phage YMC-2011,Streptococcus phage YMC-2011,522,0,0,0,0,0,0,3,2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus plurextorum,Streptococcus plurextorum,523,0,0,0,0,0,0,1.2,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,Streptococcus pneumoniae,524,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pseudoporcinus,Streptococcus pseudoporcinus,525,0,0,0,0,3.1,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pyogenes,Streptococcus pyogenes,526,0,0,0,0,0,0,1.2,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,Streptococcus salivarius,527,0,0,0,0,803.1,2224,3965,2911.4
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,Streptococcus sanguinis,528,0,0,0,0,1.4,1.1,5.4,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sobrinus,Streptococcus sobrinus,529,0,0,0,0,0,0.6,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis,Streptococcus suis,530,0,0,0,0,2.1,0,4.3,1.2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,Streptococcus thermophilus,531,0,0,0,0,941.8,2315.8,4564.1,3717.3
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus urinalis,Streptococcus urinalis,532,0,0,0,0,0,0,2,0
NA,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces roseoverticillatus,Streptomyces roseoverticillatus,533,0,0,0,0,0,1.3,2.8,1.5
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Subdoligranulum,Subdoligranulum variabile,Subdoligranulum variabile,534,145.5,75.2,2.3,468.34,25.4,17.4,116.5,13.3
NA,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succinispira,Succinispira mobilis,Succinispira mobilis,535,0,0,0,0,0,4,4,0
NA,Bacillota,Clostridia,Eubacteriales,Syntrophomonadaceae,Syntrophomonas,Syntrophomonas zehnderi,Syntrophomonas zehnderi,536,0,0,0,0,0,1,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tannerella forsythia,Tannerella forsythia,537,0,0,0,0,41,0,0,1.3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Tatumella,Tatumella citrea,Tatumella citrea,538,0,0,0,0,0,0,1.9,0
NA,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus flavus,Tessaracoccus flavus,539,0,0,0,0,0,0,1.7,0
NA,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera humireducens,Thauera humireducens,540,0,0,0,0,3,4.4,8.6,5
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Thioalkalivibrio sulfidiphilus,Thioalkalivibrio sulfidiphilus,541,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiolinaceae,Thiolinea,Thiolinea disciformis,Thiolinea disciformis,542,0,0,0,0,0.8,0,0,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia saccharogumia,Thomasclavelia saccharogumia,543,0,0,0,0,3.1,6,6,7.9
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia spiroformis,Thomasclavelia spiroformis,544,0,0,0,0,1,0,2.3,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Trabulsiella,Trabulsiella odontotermitis,Trabulsiella odontotermitis,545,0,0,0,0,2,4.7,11.6,11
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Traorella,Traorella massiliensis,Traorella massiliensis,546,3.4,2.2,5.2,5.1,18.4,23.7,102.2,13.9
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus II,Traversvirus II,547,0,0,0,0,151.9,0,65.9,0
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus min27,Traversvirus min27,548,0,0,0,0,0,114.6,0,50.9
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus PA28,Traversvirus PA28,549,0,0,0,0,4,22.4,16.4,9.6
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus tv24B,Traversvirus tv24B,550,0,0,0,0,0,0,0,38.6
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus tv86,Traversvirus tv86,551,0,0,0,0,0,3,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus tv933W,Traversvirus tv933W,552,0,0,0,0,0,145.6,0,164.7
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema berlinense,Treponema berlinense,553,9.8,0,0,19.4,0,0,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema putidum,Treponema putidum,554,1.1,0,0,5.3,0,0,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema succinifaciens,Treponema succinifaciens,555,0,0,1,0,0,0,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema vincentii,Treponema vincentii,556,0,7,5,1,0,0.7,0,3
NA,Bacillota,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus flagellatus,Tumebacillus flagellatus,557,0,0,0,0,6.7,0,0,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Urinicoccus,Urinicoccus massiliensis,Urinicoccus massiliensis,558,0,0,0,0,4.5,10.2,2,7.1
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,Veillonella parvula,559,0,0,0,0,300,783,6024.8,1127
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella seminalis,Veillonella seminalis,560,0,0,0,0,3.1,0,11.3,1.7
NA,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio toranzoniae,Vibrio toranzoniae,561,0,0,0,0,0,0,1,0
NA,Uroviricota,Caudoviricetes,NA,NA,Wanchaivirus,Wanchaivirus HK106,Wanchaivirus HK106,562,0,0,0,0,0,0,4.5,2
NA,Ascomycota,Saccharomycetes,Phaffomycetales,Wickerhamomycetaceae,Wickerhamomyces,Wickerhamomyces ciferrii,Wickerhamomyces ciferrii,563,0,0,0,0,8.5,0,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Wongtaivirus,Wongtaivirus HK542,Wongtaivirus HK542,564,0,0,0,0,0,1,1.9,1.3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus,Xenophilus azovorans,Xenophilus azovorans,565,0,0,0,0,0,0,1,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus cabanillasii,Xenorhabdus cabanillasii,566,0,0,0,0,23,52,142,83
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus hominickii,Xenorhabdus hominickii,567,0,0,0,0,1.2,0,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus nematophila,Xenorhabdus nematophila,568,0,0,0,0,0,0,1,1
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Xuanwuvirus,Xuanwuvirus P88,Xuanwuvirus P88,569,0,0,0,0,18,57,16,39
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,Xylanibacter oryzae,570,0,0,0,0,0,0,0,1.1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter ruminicola,Xylanibacter ruminicola,571,1.1,1.7,0.3,2.2,0,0,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Yautsimvirus,Yautsimvirus HK140,Yautsimvirus HK140,572,0,0,0,0,3.4,4,0,2.6
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia pestis,Yersinia pestis,573,0,0,0,0,11,42,95,54
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yokenella,Yokenella regensburgei,Yokenella regensburgei,574,0,0,0,0,4.4,2,42.9,10.3
