"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1_noerr","healthy_stool_10_10_noerr","healthy_stool_10_100_noerr","healthy_stool_10_50_noerr","healthy_stool_100_1_noerr","healthy_stool_100_10_noerr","healthy_stool_100_100_noerr","healthy_stool_100_50_noerr"
NA,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Oceanivirga","Oceanivirga salmonicida","Oceanivirga salmonicida",474,0,0,0,0,11,19,93,37
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Oceanospirillum","Oceanospirillum linum","Oceanospirillum linum",475,0,0,0,0,51,58,39,24
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter laneus","Odoribacter laneus",476,0,0,0,0,110,287,341,230
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",477,227,21,634,178,31499,82845,123827,51247
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Oenococcus","Oenococcus oeni","Oenococcus oeni",478,0,0,0,0,0,1,0,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Olegusella","Olegusella massiliensis","Olegusella massiliensis",479,0,0,0,0,1,34,91,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Oligella","Oligella ureolytica","Oligella ureolytica",480,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Halanaerobiales","Halobacteroidaceae","Orenia","Orenia metallireducens","Orenia metallireducens",481,0,0,0,0,4,8,1,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oribacterium","Oribacterium parvum","Oribacterium parvum",482,20,24,16,23,4,7,2,12
NA,"Uroviricota","Caudoviricetes",NA,NA,"Oslovirus","Oslovirus ov191","Oslovirus ov191",483,0,0,0,0,145,13,5,15
NA,"Uroviricota","Caudoviricetes",NA,NA,"Oslovirus","Oslovirus PA2","Oslovirus PA2",484,0,0,0,0,1062,54,8,28
NA,"Uroviricota","Caudoviricetes",NA,NA,"Oslovirus","Oslovirus TL2011","Oslovirus TL2011",485,0,0,0,0,2,1966,2,3
NA,"Uroviricota","Caudoviricetes",NA,NA,"Oslovirus","Oslovirus VASD","Oslovirus VASD",486,0,0,0,0,2,188,10,3
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter","Oxalobacter paraformigenes","Oxalobacter paraformigenes",487,55,100,19,199,306,354,64,31
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus apiarius","Paenibacillus apiarius",488,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus mucilaginosus","Paenibacillus mucilaginosus",489,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus naphthalenovorans","Paenibacillus naphthalenovorans",490,0,0,0,0,0,1,0,1
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea pnomenusa","Pandoraea pnomenusa",491,0,0,0,0,0,0,2,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Pankowvirus","Pankowvirus pv1717","Pankowvirus pv1717",492,0,0,0,0,167,379,188,273
NA,"Uroviricota","Caudoviricetes",NA,NA,"Pankowvirus","Pankowvirus YYZ2008","Pankowvirus YYZ2008",493,0,0,0,0,2886,7653,2660,4928
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea alhagi","Pantoea alhagi",494,0,0,0,0,4,16,3,7
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea dispersa","Pantoea dispersa",495,0,0,0,0,3,3,39,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea rwandensis","Pantoea rwandensis",496,0,0,0,0,0,77,2,36
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea septica","Pantoea septica",497,0,0,0,0,0,6,8,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Papillibacter","Papillibacter cinnamivorans","Papillibacter cinnamivorans",498,0,0,0,0,0,16,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides distasonis",499,334,556,1082,275,65398,173172,97963,104896
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides goldsteinii","Parabacteroides goldsteinii",500,227,369,739,202,151,334,444,251
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Parabacteroides johnsonii",501,2655,3958,8162,2432,9872,22570,19537,15214
NA,"Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae",NA,"Parabacteroides phage YZ-2015b","Parabacteroides phage YZ-2015b",502,0,0,0,0,8,14,15,13
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia acidipaludis","Paraburkholderia acidipaludis",503,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia phymatum","Paraburkholderia phymatum",504,0,0,0,0,4,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia sartisoli","Paraburkholderia sartisoli",505,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax wautersii","Paracidovorax wautersii",506,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Paraclostridium","Paraclostridium sordellii","Paraclostridium sordellii",507,0,0,0,0,0,1,2,45
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parafannyhessea","Parafannyhessea umbonata","Parafannyhessea umbonata",508,0,0,0,0,5,25,125,34
NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Parapedobacter","Parapedobacter indicus","Parapedobacter indicus",509,0,0,0,0,0,147,0,92
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella xylaniphila","Paraprevotella xylaniphila",510,1,6,8,4,6697,17451,91981,24964
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis","Parasutterella excrementihominis",511,0,0,0,0,7592,19880,79778,28644
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella","Parolsenella massiliensis","Parolsenella massiliensis",512,0,0,0,0,28,15,29,34
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Parvimonas","Parvimonas micra","Parvimonas micra",513,0,0,0,0,4,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","Pediococcus acidilactici","Pediococcus acidilactici",514,0,0,0,0,0,0,0,3
NA,"Uroviricota","Caudoviricetes",NA,"Peduoviridae","Peduovirus","Peduovirus fiAA91ss","Peduovirus fiAA91ss",515,0,0,0,0,0,3,3,2
NA,"Uroviricota","Caudoviricetes",NA,"Peduoviridae","Peduovirus","Peduovirus magyaro","Peduovirus magyaro",516,0,0,0,0,1,2,0,2
NA,"Uroviricota","Caudoviricetes",NA,"Peduoviridae","Peduovirus","Peduovirus pro483","Peduovirus pro483",517,0,0,0,0,19,35,22,17
NA,"Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Pelosinus","Pelosinus fermentans","Pelosinus fermentans",518,0,0,0,0,0,0,3,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Peptacetobacter","Peptacetobacter hiranonis","Peptacetobacter hiranonis",519,0,0,0,0,1,0,14,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus asaccharolyticus","Peptoniphilus asaccharolyticus",520,0,0,0,0,7,19,74,20
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus duerdenii","Peptoniphilus duerdenii",521,0,0,0,0,2,2,395,8
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus faecalis","Peptoniphilus faecalis",522,0,0,0,0,1,20,11,6
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus grossensis","Peptoniphilus grossensis",523,0,0,0,0,0,76,16,7
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus harei","Peptoniphilus harei",524,0,0,0,0,0,3,0,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus indolicus","Peptoniphilus indolicus",525,0,0,0,0,7,5,29,4
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus lacrimalis","Peptoniphilus lacrimalis",526,0,0,0,0,69,97,402,13
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus obesi","Peptoniphilus obesi",527,0,0,0,0,3,4,8,53
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus rhinitidis","Peptoniphilus rhinitidis",528,0,0,0,0,13,28,123,39
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus senegalensis","Peptoniphilus senegalensis",529,0,0,0,0,0,3,1,1
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus timonensis","Peptoniphilus timonensis",530,0,0,0,0,5,3,13,4
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Peptostreptococcus","Peptostreptococcus anaerobius","Peptostreptococcus anaerobius",531,19,18,16,27,39,58,91,38
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Peptostreptococcus","Peptostreptococcus stomatis","Peptostreptococcus stomatis",532,0,0,0,0,0,0,1,6
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Petrimonas","Petrimonas mucosa","Petrimonas mucosa",533,0,0,0,0,2,1,1,0
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Phaeobacter","Phaeobacter italicus","Phaeobacter italicus",534,0,0,0,0,0,3,0,4
NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium succinatutens","Phascolarctobacterium succinatutens",535,0,0,0,0,17219,44730,54099,27553
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola barnesiae","Phocaeicola barnesiae",536,325,455,987,254,203,376,540,450
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola","Phocaeicola coprocola",537,0,0,0,1,11642,29032,118206,41181
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprophilus","Phocaeicola coprophilus",538,497,778,1459,77,198,625,941,463
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola paurosaccharolyticus","Phocaeicola paurosaccharolyticus",539,3,0,0,0,23,87,188,96
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Phocaeicola plebeius",540,2,3,3,5,92768,236621,119957,145956
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola salanitronis","Phocaeicola salanitronis",541,3,6,6,3,61,140,475,143
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola vulgatus",542,1380830,2077364,2309312,2406370,601037,560750,224948,968167
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Phoenicibacter","Phoenicibacter congonensis","Phoenicibacter congonensis",543,0,0,0,0,8,41,62,83
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus","Photorhabdus thracensis","Photorhabdus thracensis",544,0,0,0,0,1,5,1,4
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Pisciglobus","Pisciglobus halotolerans","Pisciglobus halotolerans",545,0,0,0,0,0,1,0,6
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter sakaiensis","Piscinibacter sakaiensis",546,0,0,0,0,15,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pluralibacter","Pluralibacter gergoviae","Pluralibacter gergoviae",547,0,0,0,0,31,99,152,109
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pollutimonas","Pollutimonas bauzanensis","Pollutimonas bauzanensis",548,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Pontibacillus","Pontibacillus litoralis","Pontibacillus litoralis",549,0,0,0,0,3,2,7,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas asaccharolytica","Porphyromonas asaccharolytica",550,0,0,0,0,0,1,7,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas cangingivalis","Porphyromonas cangingivalis",551,0,0,0,0,24,29,35,21
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas circumdentaria","Porphyromonas circumdentaria",552,0,0,0,0,45,63,82,27
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas crevioricanis","Porphyromonas crevioricanis",553,0,0,0,0,0,2,14,5
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas endodontalis","Porphyromonas endodontalis",554,0,0,0,0,46,96,84,63
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis","Porphyromonas gingivalis",555,79,21,276,62,89,303,63,121
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivicanis","Porphyromonas gingivicanis",556,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas levii","Porphyromonas levii",557,0,0,0,0,41,135,110,90
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas macacae","Porphyromonas macacae",558,0,0,0,0,0,0,4,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas somerae","Porphyromonas somerae",559,3669,0,1,0,6,15,40,17
NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Poseidonibacter","Poseidonibacter lekithochrous","Poseidonibacter lekithochrous",560,0,0,0,0,0,2,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Budviciaceae","Pragia","Pragia fontium","Pragia fontium",561,0,0,0,0,0,0,0,3
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella amnii","Prevotella amnii",562,0,0,0,0,2,12,4979,19
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella aurantiaca","Prevotella aurantiaca",563,0,0,0,0,1,10,2195,6
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella bivia","Prevotella bivia",564,310,1363,2308,856,12395,33688,69172,48142
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella corporis","Prevotella corporis",565,1187,4566,9340,2849,3942,10915,70708,14856
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella dentalis","Prevotella dentalis",566,0,0,0,0,71,67,91,44
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella dentasini","Prevotella dentasini",567,0,0,0,0,18,74,12,184
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella denticola","Prevotella denticola",568,6,1,3,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella disiens","Prevotella disiens",569,36,79,0,58,3576,10328,78026,14764
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella falsenii","Prevotella falsenii",570,0,0,0,0,19,25,67,30
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella fusca","Prevotella fusca",571,1,0,0,0,5,437,65,502
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella ihumii","Prevotella ihumii",572,0,0,0,0,1443,4056,1351,5373
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella intermedia","Prevotella intermedia",573,171,348,6,157,1,5,13,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella micans","Prevotella micans",574,0,0,0,0,1,10,18,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella multiformis","Prevotella multiformis",575,0,0,0,0,489,982,1645,1204
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella nigrescens","Prevotella nigrescens",576,0,0,0,1,24,49,21,7
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella pallens","Prevotella pallens",577,0,0,0,0,6,11,51,21
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella scopos","Prevotella scopos",578,0,0,0,0,2,7,43,643
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella veroralis","Prevotella veroralis",579,0,0,0,0,4,148,135,9
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Prevotellamassilia timonensis","Prevotellamassilia timonensis",580,24,41,41,33,147,712,1521,621
NA,"Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Propionispora","Propionispora vibrioides","Propionispora vibrioides",581,0,0,0,0,0,0,1,3
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Proteiniclasticum","Proteiniclasticum ruminis","Proteiniclasticum ruminis",582,0,0,0,0,0,0,0,137
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum","Proteiniphilum saccharofermentans","Proteiniphilum saccharofermentans",583,0,0,0,0,3,6,27,4
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Provencibacterium","Provencibacterium massiliense","Provencibacterium massiliense",584,1,5,5,10,31,155,45,110
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia alcalifaciens","Providencia alcalifaciens",585,0,0,0,0,0,0,7,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudobacteroides","Pseudobacteroides cellulosolvens","Pseudobacteroides cellulosolvens",586,0,1,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Pseudobutyrivibrio","Pseudobutyrivibrio ruminis","Pseudobutyrivibrio ruminis",587,0,0,0,0,1,1,0,2
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor capillosus","Pseudoflavonifractor capillosus",588,152,70,35,259,176,369,889,514
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica","Pseudomonas indica",589,0,0,0,0,0,0,0,49
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas saudimassiliensis","Pseudomonas saudimassiliensis",590,0,0,0,0,0,6,0,3
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas zeshuii","Pseudomonas luteola",591,0,0,0,0,0,1,0,0
NA,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Pseudostreptobacillus","Pseudostreptobacillus hongkongensis","Pseudostreptobacillus hongkongensis",592,0,0,0,0,2,6,4,9
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pseudovibrio","Pseudovibrio stylochi","Pseudovibrio stylochi",593,0,0,0,0,10,34,22,18
NA,"Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Pseudozyma","Pseudozyma flocculosa","Pseudozyma flocculosa",594,0,0,0,0,1,2,0,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Punavirus","Punavirus RCS47","Punavirus RCS47",595,0,0,0,0,44,163,327,163
NA,"Uroviricota","Caudoviricetes",NA,NA,"Punavirus","Punavirus SJ46","Punavirus SJ46",596,0,0,0,0,61,175,434,248
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Ralstonia mannitolilytica","Ralstonia mannitolilytica",597,0,0,0,0,6,22,40,30
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Ralstonia pseudosolanacearum","Ralstonia pseudosolanacearum",598,0,0,0,0,0,1,6,1
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas","Rhodopseudomonas palustris","Rhodopseudomonas palustris",599,0,0,0,0,2,0,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenella","Rikenella microfusus","Rikenella microfusus",600,0,0,0,0,4,26,242,1031
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Robinsoniella","Robinsoniella peoriensis","Robinsoniella peoriensis",601,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia timonensis","Romboutsia timonensis",602,0,0,0,0,0,0,2,70
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia faecis",603,4,11,9,5,109928,246325,69486,157221
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia hominis",604,446,497,535,656,21151,51693,91649,74279
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia intestinalis",605,192,1839,839,4428,44815,147052,152992,68220
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia inulinivorans",606,1330,1087,910,2466,64809,146980,106491,94693
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseovarius","Roseovarius aestuarii","Roseovarius aestuarii",607,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseovarius","Roseovarius litorisediminis","Roseovarius litorisediminis",608,0,0,0,0,0,0,6,0
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseovarius","Roseovarius lutimaris","Roseovarius lutimaris",609,0,0,0,0,0,0,0,4
NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Rothia","Rothia mucilaginosa","Rothia mucilaginosa",610,0,0,0,0,0,0,0,20
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Rouxiella","Rouxiella chamberiensis","Rouxiella chamberiensis",611,0,0,0,0,0,0,6,0
NA,"Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rubripirellula","Rubripirellula obstinata","Rubripirellula obstinata",612,0,0,0,0,0,29,0,9
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ruegeria","Ruegeria atlantica","Ruegeria atlantica",613,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ruegeria","Ruegeria meonggei","Ruegeria meonggei",614,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium cellobioparum","Ruminiclostridium cellobioparum",615,0,0,0,0,0,2,1,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium cellulolyticum","Ruminiclostridium cellulolyticum",616,0,0,0,0,0,0,3,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium josui","Ruminiclostridium josui",617,0,0,0,0,18,0,65,13
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium papyrosolvens","Ruminiclostridium papyrosolvens",618,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus albus","Ruminococcus albus",619,0,1,0,0,0,1,2,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bicirculans (ex Wegman et al. 2014)","Ruminococcus bicirculans (ex Wegman et al. 2014)",620,0,0,0,0,65,146,221,1516
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus","Ruminococcus callidus",621,0,2,0,1,16,83,130,108
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus champanellensis","Ruminococcus champanellensis",622,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus flavefaciens","Ruminococcus flavefaciens",623,0,0,1,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus gauvreauii","Ruminococcus gauvreauii",624,0,0,0,0,0,1,202,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Ruminococcus lactaris","[Ruminococcus] lactaris",625,0,0,0,0,20319,51559,74229,30143
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. XPD3002","Ruminococcus sp. XPD3002",626,0,0,0,0,0,0,5,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. YE282","Ruminococcus sp. YE282",627,295,424,581,525,117,124,57,212
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Ruminococcus torques","[Ruminococcus] torques",628,0,0,0,0,48701,128422,67565,79465
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Ruthenibacterium lactatiformans",629,224,560,411,514,23801,46117,112194,66626
