species,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_50,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_50
Euzebya sp. DY32-46,0,1,0,0,0,0,0,0
Baekduia soli,1,1,0,0,0,1,0,0
Rubrobacter radiotolerans,1,1,0,0,0,0,0,0
Rubrobacter sp. SCSIO 52909,2,0,0,2,0,0,0,0
Rubrobacter sp. SCSIO 52915,0,0,0,1,1,0,0,0
Rubrobacter xylanophilus,2,2,1,0,0,0,0,0
Conexibacter woesei,0,1,0,0,2,0,4,0
Aquifex aeolicus,3,3,0,1,0,0,0,1
Hydrogenobacter sp. T-8,1,1,0,0,0,0,0,0
Hydrogenobacter thermophilus,0,1,0,3,0,0,0,0
Hydrogenobaculum sp. Y04AAS1,0,0,0,1,0,0,0,0
Thermocrinis albus,0,6,32,11,10,17,30,16
Thermocrinis minervae,0,2,1,0,0,0,0,0
Persephonella marina,1,0,1,1,0,1,0,0
Sulfurihydrogenibium azorense,0,0,2,1,0,0,0,0
Sulfurihydrogenibium sp. YO3AOP1,0,2,0,0,0,0,0,0
Desulfurobacterium thermolithotrophum,5,0,0,3,1,0,1,0
Thermovibrio ammonificans,1,2,1,1,0,0,0,0
Chthonomonas calidirosea,1,0,0,0,0,2,3,2
Fimbriimonas ginsengisoli,1,2,0,1,0,0,0,0
Bacteroides caccae,14908,20523,8357,12880,115,272,473,280
Bacteroides caecimuris,2330,1567,825,1141,358,305,379,301
Bacteroides cellulosilyticus,20882,15410,6314,9742,230,311,532,366
Bacteroides coprosuis,104,91,155,87,27,78,104,66
Bacteroides fragilis,19660,16217,7595,11292,2868,2655,2534,2901
Bacteroides helcogenes,1550,1651,1030,1275,418,522,546,631
Bacteroides heparinolyticus,890,973,618,728,229,235,355,332
Bacteroides intestinalis,17418,6723,3173,8943,859,1117,1000,1207
Bacteroides ovatus,23513,28720,11247,18331,634,609,546,776
Bacteroides sp. A1C1,1485,2608,2279,3765,6849,6890,4556,8779
Bacteroides sp. CACC 737,1201,2147,2038,3105,6351,6106,4170,7881
Bacteroides sp. CBA7301,1359,1061,733,836,174,301,466,290
Bacteroides sp. HF-5287,11840,4157,2174,5240,799,718,771,620
Bacteroides thetaiotaomicron,31315,24805,12857,18208,1523,2348,3671,2036
Bacteroides uniformis,8588,19874,20984,33542,72822,70697,46984,90499
Bacteroides xylanisolvens,10815,6965,2759,4465,284,330,302,446
Bacteroides zoogleoformans,709,717,691,565,201,276,393,320
Barnesiella viscericola,726,971,707,674,438,384,454,320
Dysgonomonas sp. HDW5A,7,15,4,5,0,0,0,0
Dysgonomonas sp. HDW5B,13,22,45,25,7,20,41,15
Fermentimonas caenicola,34,30,67,22,19,32,55,32
Petrimonas mucosa,68,57,82,53,32,38,89,33
Proteiniphilum saccharofermentans,72,64,101,56,39,74,84,67
Duncaniella dubosii,70,83,223,76,51,93,207,86
Muribaculum intestinale,64,76,259,76,59,125,222,113
Muribaculum sp. TLL-A4,64,90,187,86,67,105,205,90
Butyricimonas faecalis,300,368,1175,383,684,773,1213,633
Odoribacter splanchnicus,12493,8318,3317,5214,176,185,179,194
Paludibacter propionicigenes,52,46,86,45,22,47,63,36
Porphyromonas asaccharolytica,91,50,112,65,40,41,126,74
Porphyromonas cangingivalis,38,29,124,52,32,55,91,37
Porphyromonas crevioricanis,45,41,77,46,25,41,71,33
Porphyromonas gingivalis,178,98,116,108,44,54,79,51
Alloprevotella sp. E39,84,76,286,80,62,122,231,104
Paraprevotella xylaniphila,11668,2814,2120,3945,1590,1357,1460,1113
Prevotella dentalis,554,620,3630,773,809,1922,3686,1744
Prevotella denticola,596,389,2353,586,520,1172,2298,1079
Hoylesella enoeca,505,249,1211,358,274,696,1149,567
Prevotella fusca,547,423,2993,651,583,1469,2994,1440
Prevotella intermedia,4556,1524,4366,2111,851,2055,4164,1978
Prevotella jejuni,1007,328,1199,471,229,611,1237,570
Prevotella melaninogenica,851,681,5027,1048,1077,2581,5043,2346
Segatella oris,369,563,4655,889,996,2329,4502,2144
Xylanibacter ruminicola,349,816,7326,1413,1510,3659,7564,3523
Prevotella scopos,428,240,1367,371,275,637,1281,620
Prevotella sp. oral taxon 299,446,197,858,283,176,417,863,350
Alistipes communis,583,705,592,1126,3499,2051,1365,1311
Alistipes dispar,341,463,453,738,2509,1554,984,822
Alistipes finegoldii,9678,11247,4847,7627,3786,2272,1592,1392
Alistipes indistinctus,167,149,115,156,324,230,169,150
Alistipes megaguti,242,327,474,497,1485,1058,708,660
Alistipes onderdonkii,728,799,593,1014,2482,1477,1037,868
Alistipes shahii,10151,3836,1841,5480,2863,1818,1237,1092
Alistipes sp. dk3624,97,114,94,177,391,301,179,162
Mucinivorans hirudinis,37,39,115,43,54,67,98,51
Parabacteroides distasonis,14269,23608,9453,14923,929,1011,814,1110
Parabacteroides sp. CT06,216,328,174,242,183,135,147,99
Tannerella forsythia,130,89,46,60,14,20,37,23
Tannerella serpentiformis,62,74,153,76,88,84,127,75
Tenuifilum thalassicum,14,11,12,9,2,10,14,8
Labilibaculum antarcticum,23,25,78,32,12,39,67,30
Alkalitalea saponilacus,13,16,18,12,3,5,18,9
Draconibacterium orientale,19,17,54,14,7,17,35,15
Draconibacterium sp. M1,12,20,41,10,10,8,28,14
Salinivirga cyanobacteriivorans,11,9,26,9,7,9,21,12
Arachidicoccus ginsenosidivorans,6,10,12,11,8,5,11,9
Arachidicoccus sp. B3-10,5,8,14,7,8,13,25,13
Arachidicoccus sp. BS20,9,5,6,7,5,3,0,3
Arachidicoccus sp. KIS59-12,12,8,21,13,12,4,25,9
Chitinophaga caeni,13,9,28,1,5,23,31,12
Chitinophaga pinensis,16,32,140,35,48,82,130,71
Chitinophaga sp. 1303,1,0,1,0,2,0,0,1
Chitinophaga sp. 1310,0,0,0,0,0,1,0,0
Chitinophaga sp. H33E-04,13,12,36,19,18,22,36,14
Chitinophaga sp. MD30,10,8,9,8,7,12,14,6
Chitinophaga sp. XS-30,11,13,41,9,10,21,28,13
Filimonas lacunae,17,6,9,10,3,5,11,2
Flavihumibacter sp. SB-02,2,17,23,10,10,17,25,17
Flavisolibacter ginsenosidimutans,5,4,20,5,13,11,47,21
Flavisolibacter sp. 17J28-1,10,13,17,5,3,6,15,2
Flavisolibacter tropicus,8,9,20,14,7,22,25,13
Lacibacter sp. S13-6-6,12,12,6,14,1,0,3,0
Niabella ginsenosidivorans,5,6,6,3,4,5,3,8
Niabella soli,13,8,3,2,0,0,1,0
Niastella koreensis,16,13,28,15,8,15,28,13
Panacibacter ginsenosidivorans,5,7,22,6,4,6,17,11
Paraflavitalea soli,16,9,7,16,8,3,9,7
Pseudobacter ginsenosidimutans,9,11,52,16,7,26,54,21
Candidatus Amoebophilus asiaticus,2,0,13,1,4,6,8,4
Candidatus Cardinium hertigii,2,2,0,1,0,0,0,0
Cardinium endosymbiont of Encarsia pergandiella,2,0,0,0,0,0,0,0
Cardinium endosymbiont of Sogatella furcifera,0,4,50,7,8,13,33,25
Bernardetia litoralis,3,7,3,3,0,1,7,4
Algoriphagus machipongonensis,7,9,18,7,8,9,20,12
Algoriphagus sanaruensis,10,3,2,4,1,4,3,8
Aquiflexum balticum,2,7,46,8,15,33,59,17
Belliella baltica,7,3,1,2,0,0,1,0
Cyclobacterium amurskyense,6,4,1,0,0,1,0,1
Cyclobacterium marinum,10,10,9,7,4,4,13,5
Echinicola rosea,11,14,36,7,13,9,39,39
Echinicola sp. LN3S3,2,5,18,3,4,16,26,10
Echinicola strongylocentroti,7,7,23,8,12,10,28,15
Echinicola vietnamensis,10,4,9,3,3,3,6,3
Allopseudarcicella aquatilis,15,5,4,4,0,0,0,0
Arcticibacterium luteifluviistationis,5,10,11,3,1,2,10,6
Cytophaga hutchinsonii,9,4,9,5,0,4,2,1
Dyadobacter fermentans,16,21,8,14,14,7,5,7
Fibrella aestuarina,8,10,32,4,12,13,26,16
Fibrella sp. ES10-3-2-2,16,8,30,16,7,10,32,15
Leadbetterella byssophila,10,6,20,6,1,5,11,8
Rhodocytophaga sp. 172606-1,14,7,7,7,4,3,0,5
Runella slithyformis,11,8,11,3,1,9,5,10
Runella sp. HYN0085,9,4,13,5,6,10,13,3
Runella sp. SP2,9,4,4,8,0,0,0,0
Spirosoma aerolatum,3,3,2,1,0,4,4,2
Spirosoma montaniterrae,4,5,20,4,4,23,34,17
Spirosoma pollinicola,5,3,39,15,2,12,27,10
Spirosoma radiotolerans,8,5,7,5,5,6,3,5
Spirosoma rigui,7,7,2,4,7,7,0,4
Spirosoma sp. BT328,10,6,1,3,11,4,0,0
Spirosoma sp. CJU-R4,12,0,5,3,19,13,13,4
Spirosoma sp. I-24,5,3,10,5,1,2,4,6
Spirosoma sp. KCTC 42546,10,15,20,9,6,15,34,20
Spirosoma sp. KUDC1026,4,9,32,6,4,15,39,9
Spirosoma sp. PL0136,8,3,3,2,0,1,0,0
Spirosoma sp. TS118,6,20,33,11,17,30,43,35
Flammeovirga pectinis,2,8,2,2,0,0,0,0
Flammeovirga sp. MY04,18,12,3,4,2,2,1,1
Chryseolinea soli,10,6,23,18,15,18,20,14
Adhaeribacter sp. KUDC8001,11,5,11,6,3,2,12,4
Adhaeribacter swui,2,7,47,8,15,28,53,24
Hymenobacter jejuensis,16,8,23,9,23,12,25,19
Hymenobacter nivis,5,3,36,8,10,20,38,13
Hymenobacter oligotrophus,6,1,16,3,11,17,36,16
Hymenobacter sedentarius,9,8,29,4,19,18,44,13
Hymenobacter sp. 17J36-26,8,3,5,3,3,3,7,0
Hymenobacter sp. APR13,6,6,44,8,9,6,36,10
Hymenobacter sp. BRD128,5,3,9,2,1,4,4,3
Hymenobacter sp. BRD67,0,3,0,1,3,0,0,1
Hymenobacter sp. BRD72,2,8,17,4,12,11,22,9
Hymenobacter sp. BT18,5,5,25,7,9,12,39,11
Hymenobacter sp. BT182,5,5,2,8,5,7,3,4
Hymenobacter sp. DG01,3,6,3,7,3,4,7,1
Hymenobacter sp. DG25A,4,4,0,1,4,3,2,1
Hymenobacter sp. DG25B,1,3,2,2,0,0,0,0
Hymenobacter sp. HDW8,1,7,0,2,0,0,0,0
Hymenobacter sp. NBH84,1,3,8,5,7,6,4,7
Hymenobacter sp. PAMC 26554,7,7,42,10,15,18,42,16
Hymenobacter sp. PAMC 26628,5,6,2,10,9,4,6,10
Hymenobacter sp. TS19,10,5,45,15,5,19,47,9
Hymenobacter swuensis,7,2,3,6,0,0,0,1
Nibribacter sp. BT10,3,5,9,6,1,5,7,3
Pontibacter actiniarum,5,5,35,11,7,17,28,13
Pontibacter akesuensis,14,12,12,6,11,10,5,6
Pontibacter korlensis,7,13,71,21,18,24,60,38
Pontibacter pudoricolor,7,12,31,13,3,13,31,11
Pontibacter russatus,4,3,1,4,14,7,3,5
Pontibacter sp. SGAir0037,16,10,8,6,9,11,12,3
Rufibacter sp. DG15C,10,2,56,11,21,34,61,32
Rufibacter sp. DG31D,0,5,1,2,3,1,5,1
Rufibacter tibetensis,5,6,12,10,1,5,13,8
Marivirga tractuosa,4,2,2,0,0,0,0,0
Roseivirga pacifica,3,3,4,1,3,1,6,1
Blattabacterium clevelandi,0,0,0,0,0,0,1,0
Blattabacterium cuenoti,0,1,1,1,0,0,0,0
Blattabacterium sp. (Blatta orientalis),0,0,6,1,7,4,4,6
Blattabacterium sp. (Blattella germanica),0,0,0,1,0,0,0,0
Blattabacterium sp. (Cryptocercus kyebangensis),1,0,0,1,0,0,0,0
Blattabacterium sp. (Mastotermes darwiniensis),0,0,0,1,0,0,0,0
Blattabacterium sp. (Nauphoeta cinerea),0,1,0,0,0,0,0,0
Blattabacterium sp. DPU,0,0,1,0,0,0,0,0
Fluviicola taffensis,14,1,6,4,3,4,4,5
Owenweeksia hongkongensis,7,8,3,3,0,1,1,0
Aequorivita sp. H23M31,6,11,31,9,13,14,33,5
Aequorivita sublithincola,1,4,2,1,0,2,1,2
Algibacter alginicilyticus,5,5,2,9,0,0,0,0
Algibacter sp. L1A34,2,4,19,13,4,9,16,7
Algibacter sp. L3A6,0,2,2,0,0,0,0,0
Antarcticibacterium flavum,2,2,5,4,0,2,2,1
Antarcticibacterium sp. PAMC 28998,5,6,24,7,5,13,27,17
Aquimarina sp. AD1,6,12,23,8,7,15,37,21
Aquimarina sp. AD10,6,2,0,0,0,0,0,0
Aquimarina sp. BL5,4,2,0,2,0,0,0,0
Aquimarina sp. TRL1,6,4,4,3,2,1,4,1
Arenibacter algicola,10,3,4,13,11,7,6,11
Aureitalea sp. RR4-38,4,1,7,2,0,1,2,0
Capnocytophaga canimorsus,28,10,42,23,5,21,42,17
Capnocytophaga cynodegmi,8,5,4,5,4,4,7,7
Capnocytophaga endodontalis,7,2,2,2,0,0,1,0
Capnocytophaga gingivalis,7,10,50,8,13,27,40,16
Capnocytophaga haemolytica,14,11,41,8,10,28,44,20
Capnocytophaga leadbetteri,4,4,0,3,0,0,0,0
Capnocytophaga ochracea,1,3,5,2,0,0,1,0
Capnocytophaga sp. FDAARGOS_737,6,4,3,1,0,0,0,0
Capnocytophaga sp. H2931,1,2,1,7,2,2,1,2
Capnocytophaga sp. H4358,2,0,0,1,0,0,0,0
Capnocytophaga sp. oral taxon 323,1,0,0,2,0,0,0,0
Capnocytophaga sp. oral taxon 864,1,2,0,0,0,0,0,0
Capnocytophaga sp. oral taxon 878,30,8,10,3,0,0,0,0
Capnocytophaga sp. oral taxon 902,2,2,0,0,0,0,0,0
Capnocytophaga sputigena,15,12,9,9,3,5,9,4
Capnocytophaga stomatis,13,9,13,9,1,1,4,0
Cellulophaga algicola,3,1,2,3,0,0,0,1
Cellulophaga baltica,7,3,12,2,3,6,6,2
Cellulophaga lytica,7,5,1,1,0,0,0,1
Cellulophaga sp. L1A9,4,4,1,5,0,0,0,0
Changchengzhania lutea,7,0,0,4,0,0,0,0
Costertonia aggregata,6,7,19,13,1,9,21,9
Croceibacter atlanticus,4,5,4,2,1,0,4,1
Dokdonia donghaensis,0,6,21,4,9,11,26,8
Dokdonia sp. 4H-3-7-5,4,8,16,2,9,7,8,12
Dokdonia sp. Dokd-P16,2,0,2,0,0,0,2,0
Dokdonia sp. MED134,3,2,0,0,0,1,0,0
Dokdonia sp. PRO95,0,2,3,1,4,3,4,1
Euzebyella marina,7,3,13,5,6,4,6,4
Flagellimonas maritima,2,1,4,2,0,2,1,0
Flavivirga eckloniae,7,1,1,7,0,0,1,0
Flavobacterium album,8,6,10,9,9,11,11,8
Flavobacterium alkalisoli,5,5,3,3,4,7,8,8
Flavobacterium anhuiense,15,6,7,5,0,2,3,4
Flavobacterium arcticum,5,3,50,15,10,27,51,21
Flavobacterium branchiophilum,3,2,0,4,0,2,0,0
Flavobacterium columnare,13,10,44,5,7,16,33,16
Flavobacterium commune,10,8,24,5,5,6,18,8
Flavobacterium crassostreae,6,4,1,2,0,0,0,0
Flavobacterium crocinum,10,5,2,9,2,0,1,2
Flavobacterium faecale,9,2,10,3,1,3,3,0
Flavobacterium gilvum,5,5,3,7,1,0,1,0
Flavobacterium haoranii,9,2,3,6,1,1,0,1
Flavobacterium indicum,6,1,2,2,0,1,3,1
Flavobacterium johnsoniae,13,10,52,10,7,25,47,15
Flavobacterium kingsejongi,12,10,4,12,5,2,3,3
Flavobacterium magnum,8,12,46,18,7,16,37,18
Flavobacterium nackdongense,4,8,8,4,2,1,8,6
Flavobacterium nitrogenifigens,6,2,8,2,1,0,2,3
Flavobacterium pallidum,3,5,25,5,3,20,34,14
Flavobacterium psychrophilum,6,1,1,2,0,0,0,0
Flavobacterium sangjuense,1,4,6,2,1,3,1,4
Flavobacterium sediminis,9,5,19,13,5,6,12,7
Flavobacterium sp. 140616W15,5,3,1,6,4,7,3,3
Flavobacterium sp. CJ74,4,3,39,8,12,12,34,29
Flavobacterium sp. HYN0086,6,9,0,4,0,0,0,0
Flavobacterium sp. I3-2,5,3,21,14,0,5,21,11
Flavobacterium sp. KBS0721,7,4,38,5,4,11,22,10
Flavobacterium sp. LPB0248,4,3,33,7,11,18,41,22
Flavobacterium sp. M31R6,8,1,2,5,0,0,0,0
Flavobacterium sp. P2-65,9,5,22,9,8,12,15,15
Flavobacterium sp. Sr18,5,3,1,7,0,1,0,0
Flavobacterium sp. xlx-214,3,1,2,2,0,0,0,0
Formosa agariphila,6,2,3,3,0,0,0,0
Formosa sediminum,5,3,0,2,0,0,0,0
Formosa sp. Hel1_31_208,5,2,5,0,0,0,3,2
Formosa sp. Hel1_33_131,2,4,1,3,0,0,0,0
Formosa sp. Hel3_A1_48,5,2,2,0,0,0,0,0
Formosa sp. L2A11,7,3,3,2,0,2,2,1
Galbibacter sp. BG1,8,2,1,2,0,0,0,0
Gillisia sp. Hel1_33_143,4,3,1,4,0,0,0,0
Gilvibacter sp. SZ-19,2,2,3,1,5,3,0,1
Christiangramia echinicola,6,3,1,3,3,5,4,5
Christiangramia flava,3,4,13,5,2,2,14,7
Christiangramia forsetii,8,3,5,3,1,5,4,5
Gramella fulva,7,3,9,4,1,6,6,0
Gramella salexigens,3,7,42,14,4,15,30,22
Gramella sp. MAR_2010_147,9,5,3,3,1,0,0,0
Kordia antarctica,2,3,2,4,0,3,2,1
Kordia sp. SMS9,7,8,65,13,13,30,65,36
Lacinutrix sp. 5H-3-7-4,0,5,3,1,7,4,3,13
Lacinutrix sp. Bg11-31,3,4,4,1,1,3,7,4
Lacinutrix venerupis,8,3,0,2,0,0,0,0
Leeuwenhoekiella sp. ZYFB001,5,0,21,11,4,4,7,2
Lutibacter profundi,4,9,1,6,0,0,0,0
Maribacter cobaltidurans,4,7,16,9,1,13,18,8
Maribacter dokdonensis,2,0,0,1,0,0,0,0
Maribacter sp. 1_2014MBL_MicDiv,0,0,0,1,0,0,0,0
Maribacter sp. HTCC2170,5,5,2,4,0,0,0,0
Maribacter sp. MJ134,4,4,23,13,5,10,23,10
Maribacter sp. T28,8,4,1,1,1,0,0,0
Mariniflexile sp. TRM1-10,6,7,10,3,2,4,8,6
Muricauda lutaonensis,2,7,0,2,1,0,0,0
Flagellimonas ruestringensis,1,2,26,4,6,18,18,10
Muricauda sp. 501str8,1,2,3,3,1,3,1,3
Muriicola sp. MMS17-SY002,5,5,0,3,3,2,1,1
Myroides odoratus,6,8,1,1,0,0,0,0
Myroides phaeus,11,4,3,5,0,0,0,0
Myroides profundi,3,1,1,3,0,0,0,0
Myroides sp. CJ210,2,3,0,6,0,0,0,1
Nonlabens dokdonensis,5,2,4,2,0,0,1,6
Nonlabens marinus,2,6,0,2,8,4,1,2
Nonlabens sediminis,1,1,3,1,1,2,6,6
Nonlabens sp. Ci31,3,6,28,5,8,10,26,6
Nonlabens sp. Hel1_33_55,6,3,0,1,0,3,2,0
Nonlabens sp. MB-3u-79,0,1,9,3,4,3,7,3
Nonlabens sp. MJ115,1,7,4,9,0,1,3,1
Nonlabens spongiae,1,1,0,1,0,1,2,1
Oceanihabitans sp. IOP_32,4,7,4,2,0,1,2,0
Olleya aquimaris,1,1,1,1,0,0,0,0
Olleya sp. Bg11-27,4,6,6,6,0,1,0,1
Polaribacter reichenbachii,5,3,1,4,0,0,0,0
Polaribacter sp. ALD11,2,6,0,4,0,0,0,0
Polaribacter sp. BM10,3,1,0,0,0,0,0,0
Polaribacter sp. Hel1_33_78,2,0,1,4,0,0,0,0
Polaribacter sp. KT 15,3,1,0,1,0,1,2,0
Polaribacter sp. KT25b,3,3,3,2,0,0,1,1
Polaribacter sp. L3A8,8,1,4,4,5,8,6,7
Polaribacter sp. MED152,2,0,0,0,0,0,0,0
Polaribacter sp. SA4-10,0,5,1,2,0,0,0,0
Polaribacter sp. SA4-12,6,5,9,10,7,2,21,6
Polaribacter vadi,2,2,4,1,2,0,0,2
Psychroflexus torquis,8,3,4,2,0,0,4,2
Psychroserpens sp. NJDZ02,1,1,0,1,0,0,0,0
Robiginitalea biformata,2,6,31,9,9,20,37,19
Salegentibacter salegens,5,5,3,5,2,2,4,4
Salegentibacter sp. T436,7,7,1,5,0,0,0,0
Sediminicola sp. YIK13,11,10,24,9,4,13,20,13
Seonamhaeicola sp. S2-3,4,17,37,10,12,26,34,8
Siansivirga zeaxanthinifaciens,4,8,3,1,0,0,0,0
Tamlana sp. UJ94,4,5,37,7,5,14,42,15
Tenacibaculum dicentrarchi,2,0,1,3,0,0,0,0
Tenacibaculum jejuense,8,1,18,5,6,7,18,4
Tenacibaculum maritimum,10,2,0,4,0,0,0,0
Tenacibaculum mesophilum,2,0,0,1,0,0,0,0
Tenacibaculum sp. DSM 106434,1,0,0,0,0,0,0,0
Tenacibaculum sp. SZ-18,4,4,3,0,0,4,7,1
Tenacibaculum todarodis,2,2,0,2,0,0,1,0
Urechidicola croceus,4,4,2,3,0,2,0,0
Wenyingzhuangia fucanilytica,8,5,44,6,8,20,37,20
Winogradskyella sediminis,8,8,6,4,0,0,2,0
Winogradskyella sp. J14-2,6,0,1,5,0,0,0,0
Winogradskyella sp. PC-19,6,2,0,1,0,0,0,0
Winogradskyella sp. PG-2,7,3,1,2,0,0,1,0
Winogradskyella sp. SW133,3,1,1,0,1,0,0,2
Winogradskyella sp. Z215,4,1,1,1,0,0,0,0
Winogradskyella sp. Z354,5,3,34,8,3,9,30,12
Zobellia galactanivorans,3,7,4,4,3,0,4,2
Zunongwangia profunda,10,10,22,9,7,15,40,19
Ichthyobacterium seriolicida,4,2,2,1,0,0,0,0
Apibacter raozihei,8,3,0,2,0,0,0,0
Apibacter sp. B2966,2,0,0,3,0,0,0,0
Apibacter sp. B3706,2,1,1,4,1,0,0,0
Bergeyella cardium,3,5,28,4,5,19,28,8
Chryseobacterium antarcticum,3,2,3,6,0,1,3,0
Chryseobacterium arthrosphaerae,8,3,2,2,0,0,0,0
Chryseobacterium aureum,4,5,7,8,8,7,5,7
Chryseobacterium balustinum,2,4,10,3,1,3,7,2
Chryseobacterium bernardetii,7,4,3,6,0,0,1,0
Chryseobacterium camelliae,2,10,31,11,12,10,37,11
Chryseobacterium carnipullorum,1,7,2,4,3,2,3,1
Chryseobacterium carnis,8,2,0,1,0,0,0,0
Chryseobacterium gallinarum,20,17,25,14,3,4,15,6
Chryseobacterium glaciei,7,4,6,3,0,1,3,0
Chryseobacterium gleum,8,10,15,6,2,2,8,0
Kaistella haifensis,2,4,14,7,4,3,5,5
Chryseobacterium indologenes,15,4,11,8,5,3,3,5
Chryseobacterium indoltheticum,9,10,25,14,7,25,29,20
Chryseobacterium jeonii,7,6,1,1,1,0,0,1
Chryseobacterium joostei,2,5,16,8,7,10,8,9
Chryseobacterium lactis,11,4,3,4,0,1,0,0
Chryseobacterium nakagawai,2,3,29,5,5,15,33,12
Chryseobacterium piperi,8,15,2,2,0,0,0,0
Chryseobacterium shandongense,12,11,30,15,13,21,28,11
Chryseobacterium sp.,3,7,37,13,7,24,42,17
Chryseobacterium sp. 3008163,7,8,23,5,6,17,30,8
Chryseobacterium sp. 6424,7,7,1,7,1,1,1,0
Chryseobacterium sp. cx-624,3,3,2,4,1,2,5,4
Chryseobacterium sp. F5649,5,3,2,0,1,0,0,1
Chryseobacterium sp. G0162,2,3,1,0,0,0,0,0
Chryseobacterium sp. G0186,6,2,1,2,0,1,1,2
Chryseobacterium sp. G0201,5,8,2,3,4,2,2,6
Chryseobacterium sp. H3001,3,5,4,3,2,1,5,1
Chryseobacterium sp. H6466,5,0,0,1,0,0,1,0
Chryseobacterium sp. IHB B 17019,4,3,4,4,1,4,2,2
Chryseobacterium sp. JV274,5,4,1,4,8,3,4,3
Chryseobacterium sp. NBC 122,13,4,2,5,1,1,0,3
Chryseobacterium sp. NEB161,5,4,28,11,5,15,27,11
Chryseobacterium sp. POL2,3,4,2,2,0,0,1,1
Chryseobacterium sp. SNU WT5,4,3,0,1,0,0,0,0
Chryseobacterium sp. StRB126,4,6,46,14,12,15,39,20
Chryseobacterium sp. T16E-39,7,5,4,8,0,1,0,0
Chryseobacterium taihuense,5,4,28,8,8,10,24,15
Chryseobacterium taklimakanense,14,9,7,3,6,2,0,2
Cloacibacterium normanense,4,1,3,2,0,0,1,0
Elizabethkingia anophelis,10,3,12,9,1,4,5,4
Elizabethkingia bruuniana,2,0,1,1,0,0,0,0
Elizabethkingia meningoseptica,7,7,4,3,7,1,1,0
Elizabethkingia miricola,3,1,46,12,2,35,45,14
Elizabethkingia sp. 2-6,4,1,0,0,0,0,0,0
Elizabethkingia sp. JS20170427COW,7,6,2,1,0,0,0,0
Elizabethkingia ursingii,4,4,1,3,0,0,0,0
Empedobacter brevis,8,6,19,10,9,12,14,10
Empedobacter falsenii,2,8,19,6,9,9,15,13
Ornithobacterium rhinotracheale,18,29,59,28,25,40,81,31
Riemerella anatipestifer,7,8,26,6,3,13,26,10
Weeksella virosa,6,11,34,11,31,18,38,18
Haliscomenobacter hydrossis,4,5,2,3,1,1,2,1
Saprospira grandis,4,0,1,1,0,0,2,0
Anseongella ginsenosidimutans,10,7,16,8,10,15,20,5
Mucilaginibacter ginsenosidivorans,1,5,28,6,7,8,21,11
Mucilaginibacter ginsenosidivorax,12,11,19,5,7,4,8,7
Mucilaginibacter gotjawali,5,8,0,7,0,0,2,0
Mucilaginibacter mallensis,8,9,39,14,4,23,26,16
Mucilaginibacter paludis,9,6,16,9,14,13,18,10
Mucilaginibacter rubeus,4,10,55,11,7,17,44,20
Mucilaginibacter sp. 14171R-50,3,7,9,8,0,7,7,7
Mucilaginibacter sp. F39-2,10,12,26,9,1,11,11,6
Mucilaginibacter sp. G2-14,11,7,32,12,5,9,28,7
Mucilaginibacter sp. HYN0043,11,9,57,15,13,18,50,22
Mucilaginibacter sp. PAMC 26640,0,6,15,7,2,4,16,6
Mucilaginibacter xinganensis,5,2,4,5,1,3,7,4
Olivibacter sp. LS-1,6,3,55,8,8,24,41,26
Pedobacter cryoconitis,14,20,11,7,0,0,0,0
Pedobacter ginsengisoli,12,12,18,9,4,15,26,13
Pedobacter heparinus,7,10,27,15,9,9,24,17
Pedobacter sp. CJ43,7,7,22,7,8,13,19,7
Pedobacter sp. eg,14,12,38,9,9,15,22,13
Pedobacter sp. G11,8,5,2,6,0,0,0,0
Pedobacter sp. HDW13,8,13,4,5,1,1,2,4
Pedobacter sp. KBS0701,10,7,42,4,5,18,32,18
Pedobacter sp. PACM 27299,8,11,63,21,19,31,62,25
Pedobacter steynii,13,12,19,10,3,16,17,6
Pedobacter suwonensis,4,11,14,6,13,15,26,8
Pseudopedobacter saltans,21,10,5,8,3,7,8,2
Solitalea canadensis,13,18,69,21,13,31,52,21
Sphingobacterium daejeonense,7,8,15,11,2,7,7,8
Sphingobacterium hotanense,15,8,7,12,6,7,4,8
Sphingobacterium lactis,13,7,18,10,2,2,20,5
Sphingobacterium mizutaii,10,6,5,8,5,6,5,4
Sphingobacterium multivorum,5,12,8,4,1,1,4,2
Sphingobacterium psychroaquaticum,10,10,2,7,2,4,1,4
Sphingobacterium sp. 21,1,3,0,2,0,0,0,0
Sphingobacterium sp. B29,2,3,10,4,4,10,19,9
Sphingobacterium sp. CZ-2,9,11,12,5,2,6,7,5
Sphingobacterium sp. dk4302,7,1,5,2,0,0,1,0
Sphingobacterium sp. DR205,11,11,17,6,0,4,8,4
Sphingobacterium sp. G1-14,0,0,3,0,0,2,3,2
Sphingobacterium sp. ML3W,5,12,8,9,0,3,2,5
Sphingobacterium thalpophilum,14,8,67,21,15,26,60,38
Caldisericum exile,0,0,0,1,0,0,0,0
Caldithrix abyssi,6,4,12,7,5,8,20,12
Chlamydia gallinacea,0,1,0,0,0,0,0,0
Chlamydia muridarum,1,0,0,0,0,0,0,0
