species,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_50,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_50
Salimicrobium jeotgali,0,0,2,2,0,1,0,1
Terribacillus goriensis,1,0,0,0,0,0,0,0
Virgibacillus dokdonensis,1,0,0,1,0,0,0,0
Virgibacillus halodenitrificans,1,1,0,1,0,0,0,0
Virgibacillus necropolis,1,0,0,2,0,0,0,0
Virgibacillus phasianinus,1,0,0,0,0,1,0,0
Virgibacillus sp. Bac330,2,0,0,0,0,0,0,0
Virgibacillus sp. Bac332,1,0,0,0,0,0,0,0
Virgibacillus sp. MSP4-1,0,1,0,0,0,0,0,0
Virgibacillus sp. SK37,0,0,0,0,0,0,1,0
Brochothrix thermosphacta,3,2,0,1,0,0,0,0
Listeria grayi,0,0,1,0,0,0,0,0
Listeria innocua,2,0,0,2,0,0,0,0
Listeria ivanovii,0,1,0,0,0,0,0,0
Listeria monocytogenes,1,3,0,0,0,0,0,0
Listeria seeligeri,0,2,0,0,0,0,0,0
Listeria sp. PSOL-1,0,1,0,0,0,0,0,0
Listeria weihenstephanensis,0,0,1,0,0,0,0,0
Aneurinibacillus soli,0,1,1,0,0,0,0,0
Aneurinibacillus sp. XH2,2,0,0,0,0,0,1,0
Brevibacillus agri,0,0,0,0,2,0,0,2
Brevibacillus brevis,2,2,2,0,3,1,0,1
Brevibacillus formosus,1,0,0,0,0,0,0,0
Brevibacillus laterosporus,1,1,1,3,0,0,0,0
Brevibacillus sp. SCSIO 07484,0,0,3,0,0,0,0,0
Cohnella abietis,0,0,1,0,0,0,0,1
Cohnella sp. KS 22,0,2,0,1,0,0,0,0
Cohnella sp. MFER-1,0,0,1,2,0,1,0,0
Paenibacillus albus,1,0,0,0,0,0,0,0
Paenibacillus alvei,1,1,1,1,0,0,0,0
Paenibacillus antarcticus,0,0,2,0,0,0,0,0
Paenibacillus baekrokdamisoli,3,0,0,0,0,0,0,1
Paenibacillus barcinonensis,0,1,10,4,2,0,3,0
Paenibacillus beijingensis,0,0,1,0,0,0,0,2
Paenibacillus borealis,0,0,3,2,0,1,7,4
Paenibacillus bovis,0,2,0,0,0,0,0,2
Paenibacillus brasilensis,0,0,0,1,0,0,0,0
Paenibacillus cellulosilyticus,0,1,0,0,0,0,0,0
Paenibacillus cellulositrophicus,0,1,2,2,0,0,0,0
Paenibacillus chitinolyticus,0,0,0,0,2,0,0,1
Paenibacillus donghaensis,0,1,1,4,0,0,0,0
Paenibacillus durus,2,2,1,3,1,0,0,1
Paenibacillus glucanolyticus,0,0,1,0,0,0,0,0
Paenibacillus graminis,1,1,5,0,0,1,7,0
Paenibacillus guangzhouensis,3,0,1,2,2,3,0,0
Paenibacillus ihbetae,2,1,3,0,0,1,0,1
Paenibacillus jilunlii,1,1,0,0,0,0,0,0
Paenibacillus kribbensis,2,0,0,1,0,1,0,0
Paenibacillus larvae,0,0,2,0,0,0,0,0
Paenibacillus lautus,0,2,0,1,0,0,0,0
Paenibacillus lentus,1,1,1,1,0,0,0,0
Paenibacillus lutimineralis,0,1,0,2,0,0,0,0
Paenibacillus mucilaginosus,0,1,0,0,0,0,0,0
Paenibacillus naphthalenovorans,1,0,1,1,1,0,2,1
Paenibacillus odorifer,2,0,1,2,0,0,0,0
Paenibacillus physcomitrellae,0,0,4,0,0,0,0,0
Paenibacillus polymyxa,0,2,6,2,0,0,5,1
Paenibacillus protaetiae,0,1,0,1,0,0,1,0
Paenibacillus psychroresistens,0,0,1,0,2,0,1,0
Paenibacillus riograndensis,0,0,6,1,3,1,5,0
Paenibacillus sp. 12200R-189,1,0,0,0,0,1,0,0
Paenibacillus sp. 14171R-81,1,2,0,0,0,0,0,0
Paenibacillus sp. 32O-W,1,1,1,2,0,0,0,0
Paenibacillus sp. 37,0,0,0,2,0,0,2,0
Paenibacillus sp. B01,2,1,0,1,0,0,0,0
Paenibacillus sp. BIHB4019,0,1,1,3,0,0,0,0
Paenibacillus sp. CAA11,1,0,3,1,0,0,0,0
Paenibacillus sp. Cedars,0,0,0,2,0,0,0,0
Paenibacillus sp. DCT19,0,4,0,0,0,0,0,0
Paenibacillus sp. E222,1,2,1,0,0,0,0,0
Paenibacillus sp. FSL H7-0357,2,0,1,0,1,0,0,0
Paenibacillus sp. FSL P4-0081,2,1,1,1,0,0,0,0
Paenibacillus sp. FSL R5-0912,1,2,0,0,0,0,0,0
Paenibacillus sp. FSL R7-0273,1,0,1,1,0,0,0,0
Paenibacillus sp. FSL R7-0331,1,2,1,1,0,0,0,0
Paenibacillus sp. HB172198,3,0,0,0,1,0,1,1
Paenibacillus sp. IHBB 10380,3,2,1,2,0,0,0,0
Paenibacillus sp. RUD330,0,1,0,0,0,0,0,0
Paenibacillus sp. UniB2,2,0,0,2,0,0,0,0
Paenibacillus sp. URB8-2,1,0,0,1,0,0,0,0
Paenibacillus sp. Y412MC10,0,2,0,0,0,0,0,0
Paenibacillus stellifer,2,1,0,0,0,0,0,0
Paenibacillus swuensis,0,1,0,0,0,0,0,0
Paenibacillus thiaminolyticus,0,0,0,1,0,0,0,0
Paenibacillus xylanexedens,0,1,0,0,0,0,0,0
Paenibacillus xylanilyticus,0,4,0,1,0,5,2,0
Paenibacillus yonginensis,0,0,0,3,0,1,0,0
Saccharibacillus brassicae,0,0,0,2,0,1,0,0
Thermobacillus composti,2,0,0,0,0,0,0,0
Jeotgalibacillus malaysiensis,2,0,0,2,3,0,0,0
Kurthia sp. 11kri321,2,1,0,0,0,0,0,0
Kurthia zopfii,2,0,0,1,0,0,0,0
Paenisporosarcina antarctica,0,0,0,2,0,0,0,1
Paenisporosarcina sp. K2R23-3,0,1,1,0,0,0,0,0
Planococcus antarcticus,0,1,0,0,0,0,0,0
Planococcus faecalis,1,0,0,1,0,0,0,0
Planococcus halocryophilus,0,2,0,1,0,0,0,0
Planococcus sp. MB-3u-03,1,0,0,0,2,0,0,0
Planococcus sp. PAMC 21323,2,1,0,0,0,1,1,1
Planococcus sp. Y42,0,2,0,3,0,2,1,0
Planococcus versutus,1,0,0,0,0,0,0,0
Planococcus glaciei,0,0,0,0,0,0,2,1
Rummeliibacillus stabekisii,1,0,0,0,0,0,0,0
Solibacillus silvestris,2,0,0,0,0,0,0,0
Sporosarcina pasteurii,0,1,0,0,0,0,0,0
Sporosarcina psychrophila,1,2,0,1,0,0,0,0
Sporosarcina sp. PTS2304,1,1,1,0,0,0,0,1
Sporosarcina ureae,1,5,1,0,0,0,0,2
Sporosarcina ureilytica,2,0,0,0,0,0,0,0
Ureibacillus thermosphaericus,0,1,0,1,0,0,0,0
Sporolactobacillus terrae,0,1,0,1,5,0,2,0
Jeotgalicoccus saudimassiliensis,0,2,0,1,0,0,0,0
Macrococcus canis,1,0,0,2,1,0,0,0
Macrococcoides caseolyticum,0,0,0,1,0,0,0,0
Macrococcus sp. IME1552,0,0,0,1,0,0,0,0
Salinicoccus halodurans,1,0,0,0,3,3,0,0
Staphylococcus aureus,3,1,0,1,0,0,0,0
Staphylococcus auricularis,2,0,0,0,0,0,0,0
Staphylococcus capitis,1,0,0,0,0,0,0,0
Staphylococcus caprae,2,2,0,1,0,0,0,0
Staphylococcus carnosus,0,0,0,0,4,1,1,0
Staphylococcus cohnii,0,2,1,0,0,0,0,0
Staphylococcus condimenti,0,1,0,0,0,0,0,0
Staphylococcus delphini,1,1,0,0,0,0,0,0
Staphylococcus epidermidis,1,0,0,1,0,0,1,0
Mammaliicoccus fleurettii,1,0,0,0,0,0,0,0
Staphylococcus haemolyticus,1,0,0,0,0,0,0,0
Staphylococcus hominis,0,2,0,0,0,0,0,0
Mammaliicoccus lentus,0,1,0,1,0,0,0,0
Staphylococcus lugdunensis,0,1,2,0,0,0,0,0
Staphylococcus muscae,1,0,0,0,0,0,0,0
Staphylococcus nepalensis,1,0,0,0,0,1,0,0
Staphylococcus pettenkoferi,1,0,0,0,0,0,0,0
Staphylococcus piscifermentans,0,1,0,1,2,0,0,0
Staphylococcus saprophyticus,1,1,1,2,1,0,0,0
Staphylococcus sciuri,1,1,0,0,0,0,0,0
Staphylococcus simiae,2,1,0,0,0,0,0,0
Staphylococcus sp. 17KM0847,1,1,3,0,2,0,0,0
Staphylococcus sp. SDB 2975,0,0,0,1,0,0,0,0
Staphylococcus stepanovicii,0,0,0,1,0,0,0,0
Mammaliicoccus vitulinus,1,1,0,0,0,0,0,0
Staphylococcus xylosus,0,0,0,1,0,0,0,0
Laceyella sacchari,0,0,0,1,1,0,1,0
Novibacillus thermophilus,0,1,0,2,0,0,0,0
Staphylospora marina,0,0,1,0,0,2,4,1
Thermoactinomyces vulgaris,0,1,0,1,0,0,0,0
Abiotrophia defectiva,0,0,1,0,0,0,0,0
Aerococcus christensenii,0,1,2,0,0,0,0,0
Aerococcus sanguinicola,2,1,0,1,0,0,0,0
Aerococcus urinaehominis,0,0,1,0,0,0,0,0
Suicoccus acidiformans,0,0,0,1,0,0,0,0
Carnobacterium divergens,1,1,0,0,0,0,0,0
Carnobacterium inhibens,1,0,0,0,0,0,0,0
Carnobacterium maltaromaticum,0,1,0,0,0,0,0,0
Carnobacterium sp. CP1,0,1,0,1,0,0,0,0
Dolosigranulum pigrum,0,1,0,0,0,0,0,0
Jeotgalibaca dankookensis,1,1,1,0,0,0,0,0
Jeotgalibaca porci,0,1,0,0,0,0,0,0
Jeotgalibaca sp. PTS2502,1,1,0,0,0,0,0,0
Marinilactibacillus sp. 15R,1,2,0,0,0,0,0,0
Enterococcus avium,1,2,4,0,0,0,1,2
Enterococcus casseliflavus,0,0,0,0,0,0,0,2
Enterococcus cecorum,1,0,0,2,0,0,0,0
Enterococcus durans,1,1,0,0,0,0,0,0
Enterococcus faecalis,2,0,0,3,0,0,0,0
Enterococcus faecium,751,118,45,162,0,0,0,6
Enterococcus gilvus,0,2,0,1,0,0,0,0
Enterococcus saigonensis,2,3,0,0,0,0,0,1
Enterococcus sp. DA9,2,0,0,0,0,0,0,0
Enterococcus sp. FDAARGOS_553,1,0,0,0,0,0,0,0
Enterococcus sp. M190262,0,0,0,1,0,0,0,0
Tetragenococcus halophilus,2,1,0,1,0,0,0,0
Tetragenococcus koreensis,0,1,0,0,0,0,0,0
Vagococcus penaei,0,0,1,0,0,0,0,0
Vagococcus sp. CF-49,0,0,0,0,0,1,0,0
Vagococcus sp. HDW17A,0,0,0,1,0,0,0,0
Vagococcus sp. MN-17,0,0,0,1,0,0,0,0
Vagococcus teuberi,0,0,0,0,1,0,0,0
Lactobacillus acetotolerans,0,0,0,2,0,0,0,0
Ligilactobacillus acidipiscis,0,0,0,0,0,0,0,1
Lactobacillus acidophilus,2,0,0,2,0,0,0,0
Ligilactobacillus agilis,0,1,0,0,0,0,0,0
Companilactobacillus alimentarius,1,0,0,1,0,0,0,0
Lactobacillus amylolyticus,2,0,1,0,0,1,0,1
Amylolactobacillus amylophilus,1,0,0,0,0,0,0,0
Lactobacillus amylovorus,0,0,1,0,0,0,0,0
Ligilactobacillus animalis,0,1,0,0,0,0,0,0
Lactobacillus backii,0,3,0,1,0,1,3,2
Lactobacillus bombi,1,0,0,0,0,0,0,0
Lacticaseibacillus casei,1,1,0,0,0,0,0,0
Loigolactobacillus coryniformis,1,0,0,0,0,0,0,0
Companilactobacillus crustorum,0,1,0,1,0,0,0,0
Latilactobacillus curvatus,0,3,1,2,2,0,0,3
Lactobacillus delbrueckii,1,1,0,0,0,0,0,0
Lapidilactobacillus dextrinicus,0,1,0,0,0,0,0,0
Limosilactobacillus fermentum,1,1,1,3,0,0,1,0
Limosilactobacillus frumenti,1,1,0,1,0,0,0,0
Latilactobacillus fuchuensis,0,0,0,0,0,0,1,0
Companilactobacillus futsaii,0,2,0,0,0,0,0,0
Limosilactobacillus gastricus,0,1,0,0,0,0,0,0
Lactobacillus ginsenosidimutans,0,0,1,0,1,2,1,0
Latilactobacillus graminis,1,0,0,0,0,0,0,0
Schleiferilactobacillus harbinensis,0,1,0,0,1,0,0,1
Lactobacillus heilongjiangensis,1,1,0,0,0,0,0,0
Lactobacillus helveticus,0,0,1,0,0,0,1,0
Lentilactobacillus hilgardii,2,0,0,0,0,0,0,0
Paucilactobacillus hokkaidonensis,1,0,0,0,0,0,0,0
Liquorilactobacillus hordei,3,0,1,0,0,0,0,0
Lactobacillus iners,0,3,0,1,0,0,0,0
Lactobacillus jensenii,0,2,0,0,0,1,0,0
Lactobacillus johnsonii,0,2,3,0,0,0,0,0
Lactobacillus kefiranofaciens,0,1,0,0,0,0,0,0
Apilactobacillus kunkeei,1,0,0,0,0,0,0,0
Liquorilactobacillus mali,0,0,0,0,1,0,0,0
Lacticaseibacillus manihotivorans,0,0,0,1,0,0,2,0
Limosilactobacillus mucosae,0,0,0,1,0,0,0,0
Ligilactobacillus murinus,2,0,1,1,0,0,0,0
Paucilactobacillus oligofermentans,0,1,1,0,0,0,0,0
Lacticaseibacillus paracasei,0,1,0,0,0,0,0,0
Secundilactobacillus paracollinoides,0,2,1,0,0,0,0,0
Lactobacillus paragasseri,1,0,0,0,0,0,0,0
Companilactobacillus paralimentarius,0,0,0,1,0,0,0,0
Lactiplantibacillus pentosus,0,0,1,0,0,0,0,0
Lactiplantibacillus plantarum,2,1,0,2,0,1,0,0
Limosilactobacillus reuteri,0,1,0,3,0,2,0,1
Lacticaseibacillus rhamnosus,1,2,3,0,1,0,5,1
Ligilactobacillus ruminis,584,140,57,196,1,3,3,3
Ligilactobacillus salivarius,1,2,0,1,0,0,0,1
Fructilactobacillus sanfranciscensis,0,0,1,0,0,0,0,0
Lactobacillus sp. BHWM-4,0,1,1,0,0,0,0,0
Lactobacillus sp. NFFJ11,0,3,0,0,0,0,0,0
Lactobacillus sp. wkB8,0,1,0,0,0,0,0,0
Lactobacillus terrae,4,0,0,0,0,0,0,0
Limosilactobacillus vaginalis,0,0,0,0,3,0,1,0
Lacticaseibacillus zeae,2,0,0,0,0,0,0,0
Lactobacillus zhachilii,0,0,0,0,1,0,0,0
Pediococcus acidilactici,0,1,1,0,0,0,0,2
Pediococcus inopinatus,1,0,0,0,0,0,0,0
Pediococcus pentosaceus,0,0,0,1,0,0,0,0
Leuconostoc carnosum,0,0,0,1,0,0,0,0
Leuconostoc citreum,0,1,0,0,0,0,0,0
Oenococcus oeni,0,0,2,3,1,3,1,0
Oenococcus sp. UCMA 16435,0,2,0,0,0,0,0,0
Weissella ceti,0,0,1,0,1,0,0,0
Weissella cryptocerci,1,0,0,0,0,0,0,0
Weissella koreensis,0,2,0,2,0,0,0,0
Weissella paramesenteroides,0,0,1,1,0,0,2,0
Weissella soli,0,1,0,0,0,0,0,0
Weissella sp. HDW19,1,0,0,0,0,0,0,0
Lactococcus lactis,7,10,3,6,0,0,0,0
Pseudolactococcus piscium,1,0,2,1,0,0,3,0
Pseudolactococcus raffinolactis,0,1,1,0,0,0,0,0
Streptococcus agalactiae,20,5,3,1,0,0,0,0
Streptococcus anginosus,0,1,0,1,0,0,0,0
Streptococcus australis,1,0,0,1,0,0,0,0
Streptococcus canis,2,1,1,1,0,0,0,0
Streptococcus cristatus,0,0,2,2,0,0,3,1
Streptococcus dysgalactiae,2,1,0,0,0,0,0,0
Streptococcus equi,0,1,0,1,0,0,0,0
Streptococcus equinus,2,2,0,0,0,0,0,3
Streptococcus ferus,0,1,0,1,0,0,1,0
Streptococcus gallolyticus,1,0,1,1,0,0,0,0
Streptococcus gordonii,1,0,10,1,0,1,4,2
Streptococcus halotolerans,1,0,0,1,0,0,0,0
Streptococcus infantarius,0,1,0,1,0,0,0,1
Streptococcus intermedius,1,2,0,2,0,0,0,0
Streptococcus koreensis,0,1,0,0,0,0,0,0
Streptococcus lutetiensis,1,2,0,5,0,0,0,0
Streptococcus merionis,0,0,1,0,0,0,0,0
Streptococcus mitis,0,0,1,0,0,0,0,0
Streptococcus mutans,0,0,0,2,0,0,0,0
Streptococcus oralis,0,1,1,2,0,0,0,0
Streptococcus pantholopis,0,0,0,0,0,1,0,0
Streptococcus parasanguinis,576,102,38,143,0,0,0,0
Streptococcus pasteurianus,0,6,2,2,0,0,0,0
Streptococcus pluranimalium,2,1,0,0,0,0,0,0
Streptococcus pneumoniae,0,0,0,0,0,1,0,1
Streptococcus porcinus,0,1,0,0,0,0,0,0
Streptococcus pseudoporcinus,4,0,0,0,0,0,0,0
Streptococcus pyogenes,6,1,1,1,0,0,0,0
Streptococcus ratti,2,1,0,0,1,0,1,1
Streptococcus respiraculi,0,1,0,0,0,0,0,0
Streptococcus salivarius,444,239,85,332,0,0,0,0
Streptococcus sanguinis,2,0,0,1,0,0,0,0
Streptococcus sobrinus,0,0,0,0,0,1,0,0
Streptococcus sp. 116-D4,0,0,7,0,0,1,1,4
Streptococcus sp. A12,1,0,0,0,0,0,0,0
Streptococcus sp. FDAARGOS_192,1,0,1,1,0,0,0,0
Streptococcus sp. HSISM1,1,1,0,1,0,0,0,0
Streptococcus sp. HSISS1,0,1,1,0,0,0,0,0
Streptococcus sp. HSISS2,3,0,0,1,0,0,0,0
Streptococcus sp. LPB0220,1,0,0,1,0,0,0,0
Streptococcus sp. oral taxon 431,0,0,0,1,0,1,0,0
Streptococcus sp. Z15,0,1,1,0,0,0,0,0
Streptococcus suis,8,1,1,5,1,1,0,1
Streptococcus thermophilus,485,260,95,374,0,0,0,0
Streptococcus troglodytae,2,0,0,1,0,0,0,0
Streptococcus uberis,2,1,0,1,0,0,0,0
Streptococcus vestibularis,1,1,0,2,0,0,0,0
Christensenella minuta,22,13,1,7,0,0,0,0
Christensenella sp. Marseille-P3954,9,1,2,0,1,0,0,0
Alkaliphilus metalliredigens,4,1,0,0,0,1,0,1
Alkaliphilus oremlandii,0,2,1,1,0,0,0,0
Caloramator sp. E03,2,0,0,1,0,0,0,0
Caloranaerobacter azorensis,2,1,0,2,0,2,1,0
Candidatus Arthromitus sp. SFB-mouse-NL,0,0,2,2,0,4,3,2
Candidatus Arthromitus sp. SFB-rat-Yit,0,1,0,0,0,0,0,0
Clostridium aceticum,2,1,0,0,0,2,0,2
Clostridium acetobutylicum,0,0,0,2,0,0,0,0
Clostridium argentinense,4,1,2,3,0,0,1,0
Clostridium baratii,5,2,2,5,0,0,0,1
Clostridium beijerinckii,3,2,2,3,1,1,0,2
Clostridium bornimense,2,0,1,0,1,0,0,0
Clostridium botulinum,13,9,6,5,1,1,1,3
Clostridium butyricum,6,2,2,2,2,0,1,1
Clostridium carboxidivorans,2,1,0,0,0,1,0,0
Clostridium cellulovorans,4,0,2,4,1,1,1,2
Clostridium chauvoei,0,0,0,1,0,0,0,0
Clostridium cochlearium,3,1,0,1,0,0,0,0
Clostridium drakei,2,0,0,0,0,0,0,0
Clostridium estertheticum,2,1,3,0,0,2,0,2
Clostridium formicaceticum,1,2,4,0,1,1,1,0
Clostridium intestinale,2,1,2,0,0,0,1,0
Clostridium isatidis,3,1,0,0,0,0,0,0
Clostridium kluyveri,0,2,0,1,0,0,0,0
Clostridium novyi,1,7,2,2,0,0,0,1
Clostridium pasteurianum,0,1,3,7,1,2,3,0
Clostridium perfringens,6,4,0,7,0,0,1,0
Clostridium saccharobutylicum,3,6,0,6,0,0,0,0
Clostridium saccharoperbutylacetonicum,5,1,0,3,0,0,0,0
Clostridium scatologenes,0,0,1,0,0,0,0,0
Clostridium septicum,3,1,0,0,0,0,0,0
Clostridium sp. AWRP,2,2,0,0,0,0,0,0
Clostridium sp. BNL1100,1,2,4,0,0,0,0,1
Clostridium sp. CT4,1,3,1,1,1,1,1,1
Clostridium sp. DL-VIII,1,2,0,3,0,0,0,0
Clostridium sp. JN-1,3,2,2,1,0,0,0,0
Clostridium sp. JN-9,3,4,2,1,0,1,0,0
Clostridium sp. JN500901,1,0,0,2,0,0,0,0
Clostridium sp. SY8519,24,39,14,21,1,0,2,0
Clostridium sp. SYSU GA15002T,3,6,1,0,2,0,0,0
Clostridium taeniosporum,4,0,0,1,0,0,0,0
Clostridium tetani,5,1,1,2,1,0,0,1
Clostridium tyrobutyricum,0,1,0,3,0,0,0,0
Crassaminicella sp. SY095,3,0,1,1,0,0,0,0
Geosporobacter ferrireducens,0,6,2,1,0,0,0,0
Hathewaya histolytica,1,0,0,0,2,2,0,0
Hungatella hathewayi,13,16,7,9,1,0,3,1
Aminipila butyrica,2,0,0,1,1,0,1,1
Aminipila sp. CBA3637,7,3,2,2,0,0,1,0
Aminipila sp. JN-18,1,2,1,2,1,0,0,0
Mogibacterium diversum,2,1,1,3,0,1,0,4
Mogibacterium pumilum,6,1,1,0,2,0,0,0
Thermaerobacter marianensis,0,1,0,1,0,0,0,0
Acetobacterium sp. KB-1,0,1,0,0,2,0,1,4
Acetobacterium woodii,2,5,3,0,0,0,0,0
Eubacterium callanderi,3,2,2,3,0,0,0,0
[Eubacterium] cellulosolvens,21,31,9,13,4,2,6,8
Eubacterium limosum,11,38,11,13,0,0,1,0
Eubacterium maltosivorans,3,1,4,7,6,4,6,10
Heliorestis convoluta,1,0,0,0,0,0,0,0
Fastidiosipila sanguinis,2,0,1,0,2,0,0,0
Acetivibrio clariflavus,1,1,1,2,1,0,0,0
Hungateiclostridium saccincola,1,1,0,0,0,0,1,0
Acetivibrio thermocellus,2,2,0,2,1,0,0,0
Mageeibacillus indolicus,1,6,4,0,0,0,0,0
Clostridium thermosuccinogenes,4,1,2,1,0,1,1,2
Ruminiclostridium cellulolyticum,2,2,0,5,2,1,0,0
Thermoclostridium stercorarium,0,3,1,0,0,5,1,4
Anaerobutyricum hallii,591,993,408,723,18,26,11,27
Anaerocolumna cellulosilytica,13,14,10,14,0,0,0,0
Anaerocolumna sp. CBA3638,9,25,3,11,0,2,1,1
Anaerocolumna sp. CTTW,16,23,14,18,0,2,1,3
Anaerostipes caccae,19,16,5,13,1,1,1,0
Anaerostipes hadrus,779,1710,644,1058,0,4,3,0
Anaerostipes rhamnosivorans,20,17,10,12,1,3,2,0
Anaerotignum propionicum,9,6,1,5,4,5,4,2
Blautia producta,66,120,51,59,2,1,4,2
Blautia sp. N6H1-15,68,106,45,81,3,2,2,4
Blautia sp. SC05B48,372,525,200,336,8,7,6,15
Blautia sp. YL58,0,0,1,0,0,0,0,0
Butyrivibrio fibrisolvens,20,19,16,27,8,14,5,11
Butyrivibrio hungatei,22,23,13,16,2,3,6,7
Butyrivibrio proteoclasticus,25,32,20,15,4,7,6,2
Cellulosilyticum sp. WCF-2,1,2,3,2,0,0,0,0
Enterocloster bolteae,31,36,13,26,5,1,0,4
Enterocloster clostridioformis,25,24,6,22,1,1,1,3
Herbinix luporum,7,8,0,6,0,0,0,1
Lachnoanaerobaculum umeaense,9,18,3,13,7,1,3,2
[Clostridium] hylemonae,40,59,14,31,0,0,0,0
[Clostridium] scindens,66,94,35,72,0,1,0,1
Lachnoclostridium phocaeense,46,71,35,41,6,6,4,7
Lachnoclostridium phytofermentans,17,17,6,13,1,2,0,2
Lachnoclostridium sp. YL32,15,19,5,11,3,3,3,5
Lachnospira eligens,884,1601,611,989,4,1,4,4
Lacrimispora saccharolytica,10,26,8,15,2,0,2,0
Lacrimispora sphenoides,19,29,14,12,8,6,1,1
Mediterraneibacter gnavus,1095,725,281,845,3,3,2,5
Pseudobutyrivibrio xylanivorans,15,27,24,20,4,5,4,4
Roseburia hominis,1122,786,317,994,28,28,11,22
Roseburia intestinalis,1545,1758,687,1093,5,14,6,9
Dysosmobacter welbionis,34,36,34,32,1,6,3,2
Oscillibacter sp. PEA192,1,5,0,9,3,5,4,12
Oscillibacter valericigenes,7,0,0,0,0,0,0,0
Candidatus Desulforudis audaxviator,3,0,0,0,0,0,0,0
Dehalobacter restrictus,1,2,0,1,1,1,1,0
Dehalobacterium formicoaceticum,1,1,0,1,0,4,2,2
Desulfoscipio gibsoniae,0,1,0,2,1,0,0,2
Desulfitobacterium dehalogenans,1,1,0,0,0,1,0,1
Desulfitobacterium dichloroeliminans,0,3,0,0,0,0,0,0
Desulfitobacterium hafniense,0,0,1,1,0,0,1,0
Desulfitobacterium metallireducens,2,2,0,0,0,1,0,0
Desulfofarcimen acetoxidans,1,2,0,0,0,0,0,0
Desulfosporosinus acidiphilus,1,0,3,2,0,1,2,0
Desulfosporosinus meridiei,2,0,1,1,0,0,0,0
Desulfosporosinus orientis,1,2,0,2,0,0,0,0
Desulfosporosinus youngiae,1,2,2,3,0,0,2,0
Desulfotomaculum ferrireducens,0,0,0,1,2,0,0,0
Desulfotomaculum nigrificans,0,1,1,0,0,0,0,0
Desulforamulus ruminis,0,2,0,2,0,0,0,0
Syntrophobotulus glycolicus,2,0,0,2,0,0,0,0
Thermincola potens,1,0,0,0,0,0,0,0
Acetoanaerobium sticklandii,2,1,0,0,0,2,0,1
Clostridioides difficile,80,90,36,60,11,6,10,14
Filifactor alocis,1,1,1,0,0,0,0,0
Paraclostridium sordellii,10,0,1,4,0,0,0,0
Paraclostridium bifermentans,7,1,1,2,0,0,0,0
Peptacetobacter hiranonis,12,7,5,6,2,3,1,1
Peptoclostridium acidaminophilum,0,1,0,2,3,1,0,0
Romboutsia hominis,14,2,0,1,0,0,0,0
Romboutsia ilealis,24,2,0,3,0,0,0,0
Romboutsia sp. CE17,18,7,2,5,0,0,0,0
Caproiciproducens sp. NJN-50,3,1,1,2,0,0,0,1
Ethanoligenens harbinense,6,2,4,3,4,4,1,7
Faecalibacterium prausnitzii,1057,3280,3473,5676,8824,11855,7896,15245
Flavonifractor plautii,1140,333,131,478,7,10,7,6
Ruminococcus albus,3,6,6,3,12,13,14,12
Ruminococcus bicirculans (ex Liu et al. 2021) <Ruminococcus bicirculans (ex Liu et al. 2021)>,12,16,12,18,33,31,20,28
Ruminococcus champanellensis,0,7,6,5,2,6,4,1
Ruminococcus sp. JE7A12,9,16,27,22,53,45,22,51
Ruthenibacterium lactatiformans,1099,436,168,610,4,3,5,3
Candidatus Syntrophocurvum alkaliphilum,0,1,0,0,0,0,0,0
Syntrophomonas wolfei,1,0,0,0,0,0,0,0
Petrocella atlantisensis,4,5,0,2,1,0,0,0
Halanaerobium praevalens,0,0,0,2,0,0,0,0
Halocella sp. SP3-1,2,0,2,1,0,0,0,0
Halothermothrix orenii,1,0,0,0,0,0,0,0
Acetohalobium arabaticum,1,0,1,0,0,0,0,0
Halobacteroides halobius,0,0,0,1,0,0,0,0
Natranaerobius thermophilus,2,0,1,0,0,0,0,0
Ammonifex degensii,1,0,0,0,0,0,0,0
Caldanaerobacter subterraneus,1,0,0,0,0,0,0,0
Carboxydothermus hydrogenoformans,0,1,0,0,0,0,0,0
Neomoorella thermoacetica,1,0,0,0,1,0,0,0
Tepidanaerobacter acetatoxydans,1,0,1,1,0,0,0,0
Thermacetogenium phaeum,0,0,0,2,0,0,0,0
Thermanaeromonas toyohensis,0,0,0,1,0,0,0,0
Thermoanaerobacter kivui,1,0,0,1,0,0,0,0
Thermoanaerobacter wiegelii,0,0,0,1,0,0,0,0
Caldicellulosiruptor bescii,0,1,0,0,0,1,0,2
Caldicellulosiruptor changbaiensis,1,1,0,0,0,0,1,0
Caldicellulosiruptor hydrothermalis,1,0,0,0,0,0,0,0
Caldicellulosiruptor kronotskyensis,4,0,0,0,0,0,0,0
Caldicellulosiruptor obsidiansis,0,0,1,0,0,0,0,0
Caldicellulosiruptor owensensis,0,0,0,1,1,0,0,1
Caldicellulosiruptor saccharolyticus,1,0,0,0,0,0,0,0
Thermoanaerobacterium sp. RBIITD,3,0,0,2,1,0,0,0
Thermoanaerobacterium thermosaccharolyticum,5,1,0,2,1,2,0,1
Thermoanaerobacterium xylanolyticum,2,1,0,0,0,0,0,0
